"Plot Title: Waterlab"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309220, SEN S/N: 20309220)","Event, units (LGR S/N: 20309220, SEN S/N: 20309220)","Coupler Attached (LGR S/N: 20309220)","Host Connected (LGR S/N: 20309220)","Coupler Detached (LGR S/N: 20309220)","Stopped (LGR S/N: 20309220)","End Of File (LGR S/N: 20309220)"
1515,02/08/20 05:15:00 AM,33.607,,,,,,
1516,02/08/20 05:30:00 AM,33.607,,,,,,
1517,02/08/20 05:45:00 AM,33.411,,,,,,
1518,02/08/20 06:00:00 AM,33.607,,,,,,
1519,02/08/20 06:15:00 AM,33.411,,,,,,
1520,02/08/20 06:30:00 AM,33.213,,,,,,
1521,02/08/20 06:45:00 AM,33.013,,,,,,
1522,02/08/20 07:00:00 AM,32.617,,,,,,
1523,02/08/20 07:15:00 AM,32.418,,,,,,
1524,02/08/20 07:30:00 AM,32.617,,,,,,
1525,02/08/20 07:45:00 AM,32.815,,,,,,
1526,02/08/20 08:00:00 AM,33.213,,,,,,
1527,02/08/20 08:15:00 AM,33.607,,,,,,
1528,02/08/20 08:30:00 AM,34.198,,,,,,
1529,02/08/20 08:45:00 AM,35.370,,,,,,
1530,02/08/20 09:00:00 AM,36.531,,,,,,
1531,02/08/20 09:15:00 AM,38.250,,,,,,
1532,02/08/20 09:30:00 AM,47.088,,,,,,
1533,02/08/20 09:45:00 AM,52.925,,,,,,
1534,02/08/20 10:00:00 AM,57.268,,,,,,
1535,02/08/20 10:15:00 AM,59.680,,,,,,
1536,02/08/20 10:30:00 AM,61.054,,,,,,
1537,02/08/20 10:40:41 AM,,,Logged,,,,
1538,02/08/20 10:40:45 AM,,,,Logged,,,
1539,02/08/20 10:42:57 AM,,,,Logged,,,
1540,02/08/20 10:44:19 AM,,,,,Logged,,
1541,02/08/20 10:45:00 AM,63.797,,,,,,
1542,02/08/20 11:00:00 AM,68.592,,,,,,
1543,02/08/20 11:15:00 AM,71.856,,,,,,
1544,02/08/20 11:30:00 AM,72.718,,,,,,
1545,02/08/20 11:45:00 AM,72.545,,,,,,
1546,02/08/20 12:00:00 PM,72.028,,,,,,
1547,02/08/20 12:15:00 PM,69.793,,,,,,
1548,02/08/20 12:30:00 PM,66.708,,,,,,
1549,02/08/20 12:45:00 PM,64.139,,,,,,
1550,02/08/20 01:00:00 PM,62.769,,,,,,
1551,02/08/20 01:15:00 PM,62.769,,,,,,
1552,02/08/20 01:30:00 PM,63.282,,,,,,
1553,02/08/20 01:45:00 PM,63.111,,,,,,
1554,02/08/20 02:00:00 PM,61.912,,,,,,
1555,02/08/20 02:15:00 PM,59.508,,,,,,
1556,02/08/20 02:30:00 PM,58.131,,,,,,
1557,02/08/20 02:45:00 PM,57.441,,,,,,
1558,02/08/20 03:00:00 PM,56.750,,,,,,
1559,02/08/20 03:15:00 PM,56.750,,,,,,
1560,02/08/20 03:30:00 PM,56.750,,,,,,
1561,02/08/20 03:45:00 PM,56.057,,,,,,
1562,02/08/20 04:00:00 PM,54.842,,,,,,
1563,02/08/20 04:15:00 PM,54.147,,,,,,
1564,02/08/20 04:30:00 PM,53.973,,,,,,
1565,02/08/20 04:45:00 PM,53.623,,,,,,
1566,02/08/20 05:00:00 PM,53.100,,,,,,
1567,02/08/20 05:15:00 PM,52.225,,,,,,
1568,02/08/20 05:30:00 PM,50.466,,,,,,
1569,02/08/20 05:45:00 PM,48.517,,,,,,
1570,02/08/20 06:00:00 PM,46.728,,,,,,
1571,02/08/20 06:15:00 PM,46.008,,,,,,
1572,02/08/20 06:30:00 PM,45.286,,,,,,
1573,02/08/20 06:45:00 PM,44.379,,,,,,
1574,02/08/20 07:00:00 PM,43.282,,,,,,
1575,02/08/20 07:15:00 PM,42.732,,,,,,
1576,02/08/20 07:30:00 PM,41.994,,,,,,
1577,02/08/20 07:45:00 PM,41.254,,,,,,
1578,02/08/20 08:00:00 PM,40.696,,,,,,
1579,02/08/20 08:15:00 PM,40.134,,,,,,
1580,02/08/20 08:30:00 PM,40.321,,,,,,
1581,02/08/20 08:45:00 PM,40.509,,,,,,
1582,02/08/20 09:00:00 PM,40.509,,,,,,
1583,02/08/20 09:15:00 PM,40.321,,,,,,
1584,02/08/20 09:30:00 PM,39.947,,,,,,
1585,02/08/20 09:45:00 PM,39.007,,,,,,
1586,02/08/20 10:00:00 PM,38.818,,,,,,
1587,02/08/20 10:15:00 PM,38.061,,,,,,
1588,02/08/20 10:30:00 PM,37.870,,,,,,
1589,02/08/20 10:45:00 PM,37.679,,,,,,
1590,02/08/20 11:00:00 PM,37.488,,,,,,
1591,02/08/20 11:15:00 PM,37.107,,,,,,
1592,02/08/20 11:30:00 PM,37.107,,,,,,
1593,02/08/20 11:45:00 PM,36.723,,,,,,
1594,02/09/20 12:00:00 AM,36.531,,,,,,
1595,02/09/20 12:15:00 AM,35.951,,,,,,
1596,02/09/20 12:30:00 AM,35.564,,,,,,
1597,02/09/20 12:45:00 AM,35.370,,,,,,
1598,02/09/20 01:00:00 AM,35.175,,,,,,
1599,02/09/20 01:15:00 AM,35.175,,,,,,
1600,02/09/20 01:30:00 AM,34.981,,,,,,
1601,02/09/20 01:45:00 AM,34.590,,,,,,
1602,02/09/20 02:00:00 AM,34.981,,,,,,
1603,02/09/20 02:15:00 AM,35.175,,,,,,
1604,02/09/20 02:30:00 AM,35.175,,,,,,
1605,02/09/20 02:45:00 AM,35.564,,,,,,
1606,02/09/20 03:00:00 AM,36.145,,,,,,
1607,02/09/20 03:15:00 AM,36.338,,,,,,
1608,02/09/20 03:30:00 AM,35.951,,,,,,
1609,02/09/20 03:45:00 AM,34.981,,,,,,
1610,02/09/20 04:00:00 AM,34.394,,,,,,
1611,02/09/20 04:15:00 AM,34.981,,,,,,
1612,02/09/20 04:30:00 AM,35.370,,,,,,
1613,02/09/20 04:45:00 AM,35.758,,,,,,
1614,02/09/20 05:00:00 AM,35.951,,,,,,
1615,02/09/20 05:15:00 AM,36.531,,,,,,
1616,02/09/20 05:30:00 AM,36.531,,,,,,
1617,02/09/20 05:45:00 AM,36.723,,,,,,
1618,02/09/20 06:00:00 AM,36.531,,,,,,
1619,02/09/20 06:15:00 AM,35.758,,,,,,
1620,02/09/20 06:30:00 AM,35.758,,,,,,
1621,02/09/20 06:45:00 AM,35.951,,,,,,
1622,02/09/20 07:00:00 AM,38.250,,,,,,
1623,02/09/20 07:15:00 AM,40.696,,,,,,
1624,02/09/20 07:30:00 AM,44.560,,,,,,
1625,02/09/20 07:45:00 AM,46.548,,,,,,
1626,02/09/20 08:00:00 AM,47.624,,,,,,
1627,02/09/20 08:15:00 AM,48.339,,,,,,
1628,02/09/20 08:30:00 AM,48.871,,,,,,
1629,02/09/20 08:45:00 AM,48.871,,,,,,
1630,02/09/20 09:00:00 AM,49.759,,,,,,
1631,02/09/20 09:15:00 AM,52.050,,,,,,
1632,02/09/20 09:30:00 AM,61.741,,,,,,
1633,02/09/20 09:45:00 AM,66.193,,,,,,
1634,02/09/20 10:00:00 AM,68.592,,,,,,
1635,02/09/20 10:15:00 AM,70.824,,,,,,
1636,02/09/20 10:30:00 AM,72.028,,,,,,
1637,02/09/20 10:45:00 AM,72.372,,,,,,
1638,02/09/20 11:00:00 AM,72.891,,,,,,
1639,02/09/20 11:15:00 AM,72.718,,,,,,
1640,02/09/20 11:30:00 AM,72.545,,,,,,
1641,02/09/20 11:45:00 AM,72.199,,,,,,
1642,02/09/20 12:00:00 PM,72.372,,,,,,
1643,02/09/20 12:15:00 PM,70.824,,,,,,
1644,02/09/20 12:30:00 PM,68.592,,,,,,
1645,02/09/20 12:45:00 PM,66.708,,,,,,
1646,02/09/20 01:00:00 PM,65.509,,,,,,
1647,02/09/20 01:15:00 PM,65.338,,,,,,
1648,02/09/20 01:30:00 PM,65.509,,,,,,
1649,02/09/20 01:45:00 PM,65.509,,,,,,
1650,02/09/20 02:00:00 PM,64.481,,,,,,
1651,02/09/20 02:15:00 PM,62.769,,,,,,
1652,02/09/20 02:30:00 PM,61.912,,,,,,
1653,02/09/20 02:45:00 PM,61.569,,,,,,
1654,02/09/20 03:00:00 PM,61.398,,,,,,
1655,02/09/20 03:15:00 PM,61.227,,,,,,
1656,02/09/20 03:30:00 PM,61.569,,,,,,
1657,02/09/20 03:45:00 PM,61.227,,,,,,
1658,02/09/20 04:00:00 PM,60.368,,,,,,
1659,02/09/20 04:15:00 PM,59.680,,,,,,
1660,02/09/20 04:30:00 PM,58.993,,,,,,
1661,02/09/20 04:45:00 PM,58.820,,,,,,
1662,02/09/20 05:00:00 PM,58.476,,,,,,
1663,02/09/20 05:15:00 PM,58.131,,,,,,
1664,02/09/20 05:30:00 PM,57.785,,,,,,
1665,02/09/20 05:45:00 PM,56.923,,,,,,
1666,02/09/20 06:00:00 PM,56.404,,,,,,
1667,02/09/20 06:15:00 PM,55.884,,,,,,
1668,02/09/20 06:30:00 PM,54.842,,,,,,
1669,02/09/20 06:45:00 PM,53.449,,,,,,
1670,02/09/20 07:00:00 PM,51.523,,,,,,
1671,02/09/20 07:15:00 PM,51.346,,,,,,
1672,02/09/20 07:30:00 PM,50.466,,,,,,
1673,02/09/20 07:45:00 PM,49.404,,,,,,
1674,02/09/20 08:00:00 PM,49.050,,,,,,
1675,02/09/20 08:15:00 PM,47.624,,,,,,
1676,02/09/20 08:30:00 PM,46.728,,,,,,
1677,02/09/20 08:45:00 PM,46.728,,,,,,
1678,02/09/20 09:00:00 PM,45.466,,,,,,
1679,02/09/20 09:15:00 PM,44.379,,,,,,
1680,02/09/20 09:30:00 PM,42.548,,,,,,
1681,02/09/20 09:45:00 PM,41.994,,,,,,
1682,02/09/20 10:00:00 PM,41.625,,,,,,
1683,02/09/20 10:15:00 PM,41.439,,,,,,
1684,02/09/20 10:30:00 PM,40.881,,,,,,
1685,02/09/20 10:45:00 PM,40.321,,,,,,
1686,02/09/20 11:00:00 PM,39.196,,,,,,
1687,02/09/20 11:15:00 PM,38.250,,,,,,
1688,02/09/20 11:30:00 PM,38.061,,,,,,
1689,02/09/20 11:45:00 PM,37.870,,,,,,
1690,02/10/20 12:00:00 AM,38.061,,,,,,
1691,02/10/20 12:15:00 AM,37.870,,,,,,
1692,02/10/20 12:30:00 AM,37.488,,,,,,
1693,02/10/20 12:45:00 AM,37.297,,,,,,
1694,02/10/20 01:00:00 AM,36.531,,,,,,
1695,02/10/20 01:15:00 AM,35.564,,,,,,
1696,02/10/20 01:30:00 AM,35.175,,,,,,
1697,02/10/20 01:45:00 AM,35.564,,,,,,
1698,02/10/20 02:00:00 AM,36.145,,,,,,
1699,02/10/20 02:15:00 AM,35.758,,,,,,
1700,02/10/20 02:30:00 AM,34.981,,,,,,
1701,02/10/20 02:45:00 AM,34.590,,,,,,
1702,02/10/20 03:00:00 AM,34.002,,,,,,
1703,02/10/20 03:15:00 AM,36.145,,,,,,
1704,02/10/20 03:30:00 AM,42.363,,,,,,
1705,02/10/20 03:45:00 AM,46.548,,,,,,
1706,02/10/20 04:00:00 AM,49.404,,,,,,
1707,02/10/20 04:15:00 AM,51.172,,,,,,
1708,02/10/20 04:30:00 AM,51.699,,,,,,
1709,02/10/20 04:45:00 AM,51.172,,,,,,
1710,02/10/20 05:00:00 AM,50.466,,,,,,
1711,02/10/20 05:15:00 AM,48.339,,,,,,
1712,02/10/20 05:30:00 AM,47.802,,,,,,
1713,02/10/20 05:45:00 AM,47.266,,,,,,
1714,02/10/20 06:00:00 AM,46.188,,,,,,
1715,02/10/20 06:15:00 AM,44.742,,,,,,
1716,02/10/20 06:30:00 AM,43.466,,,,,,
1717,02/10/20 06:45:00 AM,42.363,,,,,,
1718,02/10/20 07:00:00 AM,41.810,,,,,,
1719,02/10/20 07:15:00 AM,41.254,,,,,,
1720,02/10/20 07:30:00 AM,41.254,,,,,,
1721,02/10/20 07:45:00 AM,39.760,,,,,,
1722,02/10/20 08:00:00 AM,39.196,,,,,,
1723,02/10/20 08:15:00 AM,39.007,,,,,,
1724,02/10/20 08:30:00 AM,39.573,,,,,,
1725,02/10/20 08:45:00 AM,40.321,,,,,,
1726,02/10/20 09:00:00 AM,41.254,,,,,,
1727,02/10/20 09:15:00 AM,42.732,,,,,,
1728,02/10/20 09:30:00 AM,52.925,,,,,,
1729,02/10/20 09:45:00 AM,60.195,,,,,,
1730,02/10/20 10:00:00 AM,63.282,,,,,,
1731,02/10/20 10:15:00 AM,64.481,,,,,,
1732,02/10/20 10:30:00 AM,66.537,,,,,,
1733,02/10/20 10:45:00 AM,68.421,,,,,,
1734,02/10/20 11:00:00 AM,71.683,,,,,,
1735,02/10/20 11:15:00 AM,74.271,,,,,,
1736,02/10/20 11:30:00 AM,75.832,,,,,,
1737,02/10/20 11:45:00 AM,76.006,,,,,,
1738,02/10/20 12:00:00 PM,75.139,,,,,,
1739,02/10/20 12:15:00 PM,73.407,,,,,,
1740,02/10/20 12:30:00 PM,70.824,,,,,,
1741,02/10/20 12:45:00 PM,68.077,,,,,,
1742,02/10/20 01:00:00 PM,66.366,,,,,,
1743,02/10/20 01:15:00 PM,66.193,,,,,,
1744,02/10/20 01:30:00 PM,67.050,,,,,,
1745,02/10/20 01:45:00 PM,66.879,,,,,,
1746,02/10/20 02:00:00 PM,66.193,,,,,,
1747,02/10/20 02:15:00 PM,63.968,,,,,,
1748,02/10/20 02:30:00 PM,61.741,,,,,,
1749,02/10/20 02:45:00 PM,60.195,,,,,,
1750,02/10/20 03:00:00 PM,59.337,,,,,,
1751,02/10/20 03:15:00 PM,58.993,,,,,,
1752,02/10/20 03:30:00 PM,59.337,,,,,,
1753,02/10/20 03:45:00 PM,58.820,,,,,,
1754,02/10/20 04:00:00 PM,57.268,,,,,,
1755,02/10/20 04:15:00 PM,55.017,,,,,,
1756,02/10/20 04:30:00 PM,53.449,,,,,,
1757,02/10/20 04:45:00 PM,52.576,,,,,,
1758,02/10/20 05:00:00 PM,51.523,,,,,,
1759,02/10/20 05:15:00 PM,50.643,,,,,,
1760,02/10/20 05:30:00 PM,49.404,,,,,,
1761,02/10/20 05:45:00 PM,48.339,,,,,,
1762,02/10/20 06:00:00 PM,46.908,,,,,,
1763,02/10/20 06:15:00 PM,46.188,,,,,,
1764,02/10/20 06:30:00 PM,45.104,,,,,,
1765,02/10/20 06:45:00 PM,44.195,,,,,,
1766,02/10/20 07:00:00 PM,43.648,,,,,,
1767,02/10/20 07:15:00 PM,43.466,,,,,,
1768,02/10/20 07:30:00 PM,43.099,,,,,,
1769,02/10/20 07:45:00 PM,42.915,,,,,,
1770,02/10/20 08:00:00 PM,42.363,,,,,,
1771,02/10/20 08:15:00 PM,41.254,,,,,,
1772,02/10/20 08:30:00 PM,40.881,,,,,,
1773,02/10/20 08:45:00 PM,40.696,,,,,,
1774,02/10/20 09:00:00 PM,40.134,,,,,,
1775,02/10/20 09:15:00 PM,39.573,,,,,,
1776,02/10/20 09:30:00 PM,39.196,,,,,,
1777,02/10/20 09:45:00 PM,38.818,,,,,,
1778,02/10/20 10:00:00 PM,38.440,,,,,,
1779,02/10/20 10:15:00 PM,38.061,,,,,,
1780,02/10/20 10:30:00 PM,37.679,,,,,,
1781,02/10/20 10:45:00 PM,37.297,,,,,,
1782,02/10/20 11:00:00 PM,36.914,,,,,,
1783,02/10/20 11:15:00 PM,36.914,,,,,,
1784,02/10/20 11:30:00 PM,36.723,,,,,,
1785,02/10/20 11:45:00 PM,36.145,,,,,,
1786,02/11/20 12:00:00 AM,36.145,,,,,,
1787,02/11/20 12:15:00 AM,35.951,,,,,,
1788,02/11/20 12:30:00 AM,35.564,,,,,,
1789,02/11/20 12:45:00 AM,35.370,,,,,,
1790,02/11/20 01:00:00 AM,35.370,,,,,,
1791,02/11/20 01:15:00 AM,35.564,,,,,,
1792,02/11/20 01:30:00 AM,35.370,,,,,,
1793,02/11/20 01:45:00 AM,35.564,,,,,,
1794,02/11/20 02:00:00 AM,35.370,,,,,,
1795,02/11/20 02:15:00 AM,35.175,,,,,,
1796,02/11/20 02:30:00 AM,34.981,,,,,,
1797,02/11/20 02:45:00 AM,34.786,,,,,,
1798,02/11/20 03:00:00 AM,34.590,,,,,,
1799,02/11/20 03:15:00 AM,34.198,,,,,,
1800,02/11/20 03:30:00 AM,34.394,,,,,,
1801,02/11/20 03:45:00 AM,34.590,,,,,,
1802,02/11/20 04:00:00 AM,34.198,,,,,,
1803,02/11/20 04:15:00 AM,34.002,,,,,,
1804,02/11/20 04:30:00 AM,33.805,,,,,,
1805,02/11/20 04:45:00 AM,33.411,,,,,,
1806,02/11/20 05:00:00 AM,33.607,,,,,,
1807,02/11/20 05:15:00 AM,33.607,,,,,,
1808,02/11/20 05:30:00 AM,33.213,,,,,,
1809,02/11/20 05:45:00 AM,32.815,,,,,,
1810,02/11/20 06:00:00 AM,32.617,,,,,,
1811,02/11/20 06:15:00 AM,32.218,,,,,,
1812,02/11/20 06:30:00 AM,32.418,,,,,,
1813,02/11/20 06:45:00 AM,33.013,,,,,,
1814,02/11/20 07:00:00 AM,33.213,,,,,,
1815,02/11/20 07:15:00 AM,33.411,,,,,,
1816,02/11/20 07:30:00 AM,33.607,,,,,,
1817,02/11/20 07:45:00 AM,34.002,,,,,,
1818,02/11/20 08:00:00 AM,34.002,,,,,,
1819,02/11/20 08:15:00 AM,34.002,,,,,,
1820,02/11/20 08:30:00 AM,34.394,,,,,,
1821,02/11/20 08:45:00 AM,35.370,,,,,,
1822,02/11/20 09:00:00 AM,36.914,,,,,,
1823,02/11/20 09:15:00 AM,39.384,,,,,,
1824,02/11/20 09:30:00 AM,49.582,,,,,,
1825,02/11/20 09:45:00 AM,57.096,,,,,,
1826,02/11/20 10:00:00 AM,61.227,,,,,,
1827,02/11/20 10:15:00 AM,63.797,,,,,,
1828,02/11/20 10:30:00 AM,65.167,,,,,,
1829,02/11/20 10:45:00 AM,67.050,,,,,,
1830,02/11/20 11:00:00 AM,69.449,,,,,,
1831,02/11/20 11:15:00 AM,71.683,,,,,,
1832,02/11/20 11:30:00 AM,73.062,,,,,,
1833,02/11/20 11:45:00 AM,74.098,,,,,,
1834,02/11/20 12:00:00 PM,73.234,,,,,,
1835,02/11/20 12:15:00 PM,72.199,,,,,,
1836,02/11/20 12:30:00 PM,70.651,,,,,,
1837,02/11/20 12:45:00 PM,69.449,,,,,,
1838,02/11/20 01:00:00 PM,67.906,,,,,,
1839,02/11/20 01:15:00 PM,67.392,,,,,,
1840,02/11/20 01:30:00 PM,68.077,,,,,,
1841,02/11/20 01:45:00 PM,68.421,,,,,,
1842,02/11/20 02:00:00 PM,67.050,,,,,,
1843,02/11/20 02:15:00 PM,64.310,,,,,,
1844,02/11/20 02:30:00 PM,62.598,,,,,,
1845,02/11/20 02:45:00 PM,61.569,,,,,,
1846,02/11/20 03:00:00 PM,61.398,,,,,,
1847,02/11/20 03:15:00 PM,61.054,,,,,,
1848,02/11/20 03:30:00 PM,61.912,,,,,,
1849,02/11/20 03:45:00 PM,61.569,,,,,,
1850,02/11/20 04:00:00 PM,59.164,,,,,,
1851,02/11/20 04:15:00 PM,56.750,,,,,,
1852,02/11/20 04:30:00 PM,55.884,,,,,,
1853,02/11/20 04:45:00 PM,54.322,,,,,,
1854,02/11/20 05:00:00 PM,53.100,,,,,,
1855,02/11/20 05:15:00 PM,51.699,,,,,,
1856,02/11/20 05:30:00 PM,50.290,,,,,,
1857,02/11/20 05:45:00 PM,48.871,,,,,,
1858,02/11/20 06:00:00 PM,47.624,,,,,,
1859,02/11/20 06:15:00 PM,46.369,,,,,,
1860,02/11/20 06:30:00 PM,45.648,,,,,,
1861,02/11/20 06:45:00 PM,44.560,,,,,,
1862,02/11/20 07:00:00 PM,44.013,,,,,,
1863,02/11/20 07:15:00 PM,43.282,,,,,,
1864,02/11/20 07:30:00 PM,42.915,,,,,,
1865,02/11/20 07:45:00 PM,42.179,,,,,,
1866,02/11/20 08:00:00 PM,41.810,,,,,,
1867,02/11/20 08:15:00 PM,41.625,,,,,,
1868,02/11/20 08:30:00 PM,41.254,,,,,,
1869,02/11/20 08:45:00 PM,40.881,,,,,,
1870,02/11/20 09:00:00 PM,40.509,,,,,,
1871,02/11/20 09:15:00 PM,39.947,,,,,,
1872,02/11/20 09:30:00 PM,39.573,,,,,,
1873,02/11/20 09:45:00 PM,39.196,,,,,,
1874,02/11/20 10:00:00 PM,38.818,,,,,,
1875,02/11/20 10:15:00 PM,38.629,,,,,,
1876,02/11/20 10:30:00 PM,38.250,,,,,,
1877,02/11/20 10:45:00 PM,38.061,,,,,,
1878,02/11/20 11:00:00 PM,37.679,,,,,,
1879,02/11/20 11:15:00 PM,37.297,,,,,,
1880,02/11/20 11:30:00 PM,37.107,,,,,,
1881,02/11/20 11:45:00 PM,36.914,,,,,,
1882,02/12/20 12:00:00 AM,36.723,,,,,,
1883,02/12/20 12:15:00 AM,36.531,,,,,,
1884,02/12/20 12:30:00 AM,36.338,,,,,,
1885,02/12/20 12:45:00 AM,35.951,,,,,,
1886,02/12/20 01:00:00 AM,35.951,,,,,,
1887,02/12/20 01:15:00 AM,35.758,,,,,,
1888,02/12/20 01:30:00 AM,35.758,,,,,,
1889,02/12/20 01:45:00 AM,35.564,,,,,,
1890,02/12/20 02:00:00 AM,35.370,,,,,,
1891,02/12/20 02:15:00 AM,35.175,,,,,,
1892,02/12/20 02:30:00 AM,34.786,,,,,,
1893,02/12/20 02:45:00 AM,34.590,,,,,,
1894,02/12/20 03:00:00 AM,34.590,,,,,,
1895,02/12/20 03:15:00 AM,34.394,,,,,,
1896,02/12/20 03:30:00 AM,34.198,,,,,,
1897,02/12/20 03:45:00 AM,34.002,,,,,,
1898,02/12/20 04:00:00 AM,33.805,,,,,,
1899,02/12/20 04:15:00 AM,33.805,,,,,,
1900,02/12/20 04:30:00 AM,33.607,,,,,,
1901,02/12/20 04:45:00 AM,33.607,,,,,,
1902,02/12/20 05:00:00 AM,33.411,,,,,,
1903,02/12/20 05:15:00 AM,33.213,,,,,,
1904,02/12/20 05:30:00 AM,33.213,,,,,,
1905,02/12/20 05:45:00 AM,33.213,,,,,,
1906,02/12/20 06:00:00 AM,33.013,,,,,,
1907,02/12/20 06:15:00 AM,32.815,,,,,,
1908,02/12/20 06:30:00 AM,32.418,,,,,,
1909,02/12/20 06:45:00 AM,32.617,,,,,,
1910,02/12/20 07:00:00 AM,32.418,,,,,,
1911,02/12/20 07:15:00 AM,32.617,,,,,,
1912,02/12/20 07:30:00 AM,32.815,,,,,,
1913,02/12/20 07:45:00 AM,33.013,,,,,,
1914,02/12/20 08:00:00 AM,33.213,,,,,,
1915,02/12/20 08:15:00 AM,33.607,,,,,,
1916,02/12/20 08:30:00 AM,34.590,,,,,,
1917,02/12/20 08:45:00 AM,35.564,,,,,,
1918,02/12/20 09:00:00 AM,37.107,,,,,,
1919,02/12/20 09:15:00 AM,41.067,,,,,,
1920,02/12/20 09:30:00 AM,50.290,,,,,,
1921,02/12/20 09:45:00 AM,56.750,,,,,,
1922,02/12/20 10:00:00 AM,61.398,,,,,,
1923,02/12/20 10:15:00 AM,65.509,,,,,,
1924,02/12/20 10:30:00 AM,69.107,,,,,,
1925,02/12/20 10:45:00 AM,72.545,,,,,,
1926,02/12/20 11:00:00 AM,74.446,,,,,,
1927,02/12/20 11:15:00 AM,76.354,,,,,,
1928,02/12/20 11:30:00 AM,76.528,,,,,,
1929,02/12/20 11:45:00 AM,75.139,,,,,,
1930,02/12/20 12:00:00 PM,73.753,,,,,,
1931,02/12/20 12:15:00 PM,71.339,,,,,,
1932,02/12/20 12:30:00 PM,68.934,,,,,,
1933,02/12/20 12:45:00 PM,66.366,,,,,,
1934,02/12/20 01:00:00 PM,65.167,,,,,,
1935,02/12/20 01:15:00 PM,65.167,,,,,,
1936,02/12/20 01:30:00 PM,65.509,,,,,,
1937,02/12/20 01:45:00 PM,65.680,,,,,,
1938,02/12/20 02:00:00 PM,66.193,,,,,,
1939,02/12/20 02:15:00 PM,65.167,,,,,,
1940,02/12/20 02:30:00 PM,64.139,,,,,,
1941,02/12/20 02:45:00 PM,63.282,,,,,,
1942,02/12/20 03:00:00 PM,62.254,,,,,,
1943,02/12/20 03:15:00 PM,61.741,,,,,,
1944,02/12/20 03:30:00 PM,60.883,,,,,,
1945,02/12/20 03:45:00 PM,60.368,,,,,,
1946,02/12/20 04:00:00 PM,58.131,,,,,,
1947,02/12/20 04:15:00 PM,56.577,,,,,,
1948,02/12/20 04:30:00 PM,54.842,,,,,,
1949,02/12/20 04:45:00 PM,53.100,,,,,,
1950,02/12/20 05:00:00 PM,51.874,,,,,,
1951,02/12/20 05:15:00 PM,50.819,,,,,,
1952,02/12/20 05:30:00 PM,49.937,,,,,,
1953,02/12/20 05:45:00 PM,48.695,,,,,,
1954,02/12/20 06:00:00 PM,47.802,,,,,,
1955,02/12/20 06:15:00 PM,46.908,,,,,,
1956,02/12/20 06:30:00 PM,46.188,,,,,,
1957,02/12/20 06:45:00 PM,44.922,,,,,,
1958,02/12/20 07:00:00 PM,44.379,,,,,,
1959,02/12/20 07:15:00 PM,43.648,,,,,,
1960,02/12/20 07:30:00 PM,43.099,,,,,,
1961,02/12/20 07:45:00 PM,42.548,,,,,,
1962,02/12/20 08:00:00 PM,41.810,,,,,,
1963,02/12/20 08:15:00 PM,41.254,,,,,,
1964,02/12/20 08:30:00 PM,41.254,,,,,,
1965,02/12/20 08:45:00 PM,40.321,,,,,,
1966,02/12/20 09:00:00 PM,39.760,,,,,,
1967,02/12/20 09:15:00 PM,39.760,,,,,,
1968,02/12/20 09:30:00 PM,39.384,,,,,,
1969,02/12/20 09:45:00 PM,38.818,,,,,,
1970,02/12/20 10:00:00 PM,38.629,,,,,,
1971,02/12/20 10:15:00 PM,38.629,,,,,,
1972,02/12/20 10:30:00 PM,38.250,,,,,,
1973,02/12/20 10:45:00 PM,37.679,,,,,,
1974,02/12/20 11:00:00 PM,37.297,,,,,,
1975,02/12/20 11:15:00 PM,38.629,,,,,,
1976,02/12/20 11:30:00 PM,39.760,,,,,,
1977,02/12/20 11:45:00 PM,40.881,,,,,,
1978,02/13/20 12:00:00 AM,41.625,,,,,,
1979,02/13/20 12:15:00 AM,42.179,,,,,,
1980,02/13/20 12:30:00 AM,42.548,,,,,,
1981,02/13/20 12:45:00 AM,42.732,,,,,,
1982,02/13/20 01:00:00 AM,42.915,,,,,,
1983,02/13/20 01:15:00 AM,43.099,,,,,,
1984,02/13/20 01:30:00 AM,43.099,,,,,,
1985,02/13/20 01:45:00 AM,43.099,,,,,,
1986,02/13/20 02:00:00 AM,43.466,,,,,,
1987,02/13/20 02:15:00 AM,43.282,,,,,,
1988,02/13/20 02:30:00 AM,43.282,,,,,,
1989,02/13/20 02:45:00 AM,43.466,,,,,,
1990,02/13/20 03:00:00 AM,43.648,,,,,,
1991,02/13/20 03:15:00 AM,43.648,,,,,,
1992,02/13/20 03:30:00 AM,43.466,,,,,,
1993,02/13/20 03:45:00 AM,43.466,,,,,,
1994,02/13/20 04:00:00 AM,43.466,,,,,,
1995,02/13/20 04:15:00 AM,43.466,,,,,,
1996,02/13/20 04:30:00 AM,43.648,,,,,,
1997,02/13/20 04:45:00 AM,43.831,,,,,,
1998,02/13/20 05:00:00 AM,44.013,,,,,,
1999,02/13/20 05:15:00 AM,44.195,,,,,,
2000,02/13/20 05:30:00 AM,44.379,,,,,,
2001,02/13/20 05:45:00 AM,44.560,,,,,,
2002,02/13/20 06:00:00 AM,44.560,,,,,,
2003,02/13/20 06:15:00 AM,44.742,,,,,,
2004,02/13/20 06:30:00 AM,44.742,,,,,,
2005,02/13/20 06:45:00 AM,45.104,,,,,,
2006,02/13/20 07:00:00 AM,45.104,,,,,,
2007,02/13/20 07:15:00 AM,45.286,,,,,,
