"Plot Title: RLNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20521510, SEN S/N: 20521510)","Event, units (LGR S/N: 20521510, SEN S/N: 20521510)","Coupler Attached (LGR S/N: 20521510)","Host Connected (LGR S/N: 20521510)","Stopped (LGR S/N: 20521510)","End Of File (LGR S/N: 20521510)"
526,03/11/20 05:30:00 AM,48.871,,,,,
527,03/11/20 05:45:00 AM,48.695,,,,,
528,03/11/20 06:00:00 AM,48.517,,,,,
529,03/11/20 06:15:00 AM,48.339,,,,,
530,03/11/20 06:30:00 AM,48.160,,,,,
531,03/11/20 06:45:00 AM,48.160,,,,,
532,03/11/20 07:00:00 AM,48.517,,,,,
533,03/11/20 07:15:00 AM,48.517,,,,,
534,03/11/20 07:30:00 AM,48.695,,,,,
535,03/11/20 07:45:00 AM,48.871,,,,,
536,03/11/20 08:00:00 AM,49.404,,,,,
537,03/11/20 08:15:00 AM,50.819,,,,,
538,03/11/20 08:30:00 AM,52.225,,,,,
539,03/11/20 08:45:00 AM,52.401,,,,,
540,03/11/20 09:00:00 AM,52.050,,,,,
541,03/11/20 09:15:00 AM,52.401,,,,,
542,03/11/20 09:30:00 AM,53.100,,,,,
543,03/11/20 09:45:00 AM,54.147,,,,,
544,03/11/20 10:00:00 AM,54.842,,,,,
545,03/11/20 10:15:00 AM,55.189,,,,,
546,03/11/20 10:30:00 AM,55.189,,,,,
547,03/11/20 10:45:00 AM,55.711,,,,,
548,03/11/20 11:00:00 AM,56.404,,,,,
549,03/11/20 11:15:00 AM,56.923,,,,,
550,03/11/20 11:30:00 AM,57.958,,,,,
551,03/11/20 11:45:00 AM,60.539,,,,,
552,03/11/20 12:00:00 PM,65.680,,,,,
553,03/11/20 12:15:00 PM,71.339,,,,,
554,03/11/20 12:30:00 PM,75.484,,,,,
555,03/11/20 12:45:00 PM,78.449,,,,,
556,03/11/20 01:00:00 PM,81.090,,,,,
557,03/11/20 01:15:00 PM,81.975,,,,,
558,03/11/20 01:30:00 PM,77.225,,,,,
559,03/11/20 01:45:00 PM,71.339,,,,,
560,03/11/20 02:00:00 PM,73.234,,,,,
561,03/11/20 02:15:00 PM,76.354,,,,,
562,03/11/20 02:30:00 PM,78.800,,,,,
563,03/11/20 02:45:00 PM,78.274,,,,,
564,03/11/20 03:00:00 PM,78.624,,,,,
565,03/11/20 03:15:00 PM,73.407,,,,,
566,03/11/20 03:30:00 PM,73.753,,,,,
567,03/11/20 03:45:00 PM,71.512,,,,,
568,03/11/20 04:00:00 PM,68.592,,,,,
569,03/11/20 04:15:00 PM,64.139,,,,,
570,03/11/20 04:30:00 PM,62.425,,,,,
571,03/11/20 04:45:00 PM,61.569,,,,,
572,03/11/20 05:00:00 PM,60.195,,,,,
573,03/11/20 05:15:00 PM,59.164,,,,,
574,03/11/20 05:30:00 PM,58.303,,,,,
575,03/11/20 05:45:00 PM,57.441,,,,,
576,03/11/20 06:00:00 PM,56.750,,,,,
577,03/11/20 06:15:00 PM,56.404,,,,,
578,03/11/20 06:30:00 PM,56.057,,,,,
579,03/11/20 06:45:00 PM,55.884,,,,,
580,03/11/20 07:00:00 PM,55.537,,,,,
581,03/11/20 07:15:00 PM,55.189,,,,,
582,03/11/20 07:30:00 PM,55.189,,,,,
583,03/11/20 07:45:00 PM,54.842,,,,,
584,03/11/20 08:00:00 PM,54.495,,,,,
585,03/11/20 08:15:00 PM,54.147,,,,,
586,03/11/20 08:30:00 PM,53.623,,,,,
587,03/11/20 08:45:00 PM,53.449,,,,,
588,03/11/20 09:00:00 PM,52.925,,,,,
589,03/11/20 09:15:00 PM,52.576,,,,,
590,03/11/20 09:30:00 PM,52.401,,,,,
591,03/11/20 09:45:00 PM,52.225,,,,,
592,03/11/20 10:00:00 PM,51.874,,,,,
593,03/11/20 10:15:00 PM,51.699,,,,,
594,03/11/20 10:30:00 PM,51.523,,,,,
595,03/11/20 10:45:00 PM,51.346,,,,,
596,03/11/20 11:00:00 PM,51.346,,,,,
597,03/11/20 11:15:00 PM,51.346,,,,,
598,03/11/20 11:30:00 PM,51.346,,,,,
599,03/11/20 11:45:00 PM,51.172,,,,,
600,03/12/20 12:00:00 AM,51.172,,,,,
601,03/12/20 12:15:00 AM,50.995,,,,,
602,03/12/20 12:30:00 AM,50.995,,,,,
603,03/12/20 12:45:00 AM,50.819,,,,,
604,03/12/20 01:00:00 AM,50.643,,,,,
605,03/12/20 01:15:00 AM,50.643,,,,,
606,03/12/20 01:30:00 AM,50.643,,,,,
607,03/12/20 01:45:00 AM,50.466,,,,,
608,03/12/20 02:00:00 AM,50.290,,,,,
609,03/12/20 02:15:00 AM,50.290,,,,,
610,03/12/20 02:30:00 AM,50.113,,,,,
611,03/12/20 02:45:00 AM,50.113,,,,,
612,03/12/20 03:00:00 AM,50.290,,,,,
613,03/12/20 03:15:00 AM,50.113,,,,,
614,03/12/20 03:30:00 AM,49.937,,,,,
615,03/12/20 03:45:00 AM,50.113,,,,,
616,03/12/20 04:00:00 AM,50.290,,,,,
617,03/12/20 04:15:00 AM,50.466,,,,,
618,03/12/20 04:30:00 AM,50.466,,,,,
619,03/12/20 04:45:00 AM,50.643,,,,,
620,03/12/20 05:00:00 AM,50.819,,,,,
621,03/12/20 05:15:00 AM,50.819,,,,,
622,03/12/20 05:30:00 AM,50.819,,,,,
623,03/12/20 05:45:00 AM,50.643,,,,,
624,03/12/20 06:00:00 AM,50.466,,,,,
625,03/12/20 06:15:00 AM,50.113,,,,,
626,03/12/20 06:30:00 AM,49.937,,,,,
627,03/12/20 06:45:00 AM,49.937,,,,,
628,03/12/20 07:00:00 AM,50.113,,,,,
629,03/12/20 07:15:00 AM,50.113,,,,,
630,03/12/20 07:30:00 AM,50.113,,,,,
631,03/12/20 07:45:00 AM,50.290,,,,,
632,03/12/20 08:00:00 AM,50.643,,,,,
633,03/12/20 08:15:00 AM,50.819,,,,,
634,03/12/20 08:30:00 AM,51.172,,,,,
635,03/12/20 08:45:00 AM,51.523,,,,,
636,03/12/20 09:00:00 AM,51.874,,,,,
637,03/12/20 09:15:00 AM,52.401,,,,,
638,03/12/20 09:30:00 AM,53.100,,,,,
639,03/12/20 09:45:00 AM,53.798,,,,,
640,03/12/20 10:00:00 AM,54.495,,,,,
641,03/12/20 10:15:00 AM,55.189,,,,,
642,03/12/20 10:30:00 AM,55.711,,,,,
643,03/12/20 10:45:00 AM,56.577,,,,,
644,03/12/20 11:00:00 AM,57.614,,,,,
645,03/12/20 11:15:00 AM,58.303,,,,,
646,03/12/20 11:30:00 AM,59.508,,,,,
647,03/12/20 11:45:00 AM,62.083,,,,,
648,03/12/20 12:00:00 PM,67.564,,,,,
649,03/12/20 12:15:00 PM,73.926,,,,,
650,03/12/20 12:30:00 PM,79.151,,,,,
651,03/12/20 12:45:00 PM,83.579,,,,,
652,03/12/20 01:00:00 PM,86.097,,,,,
653,03/12/20 01:15:00 PM,87.186,,,,,
654,03/12/20 01:30:00 PM,83.043,,,,,
655,03/12/20 01:45:00 PM,82.330,,,,,
656,03/12/20 02:00:00 PM,85.554,,,,,
657,03/12/20 02:15:00 PM,86.823,,,,,
658,03/12/20 02:30:00 PM,85.554,,,,,
659,03/12/20 02:45:00 PM,84.295,,,,,
660,03/12/20 03:00:00 PM,83.043,,,,,
661,03/12/20 03:15:00 PM,81.621,,,,,
662,03/12/20 03:30:00 PM,79.853,,,,,
663,03/12/20 03:45:00 PM,75.832,,,,,
664,03/12/20 04:00:00 PM,72.891,,,,,
665,03/12/20 04:15:00 PM,68.592,,,,,
666,03/12/20 04:30:00 PM,66.193,,,,,
667,03/12/20 04:45:00 PM,64.825,,,,,
668,03/12/20 05:00:00 PM,63.797,,,,,
669,03/12/20 05:15:00 PM,62.940,,,,,
670,03/12/20 05:30:00 PM,62.083,,,,,
671,03/12/20 05:45:00 PM,61.398,,,,,
672,03/12/20 06:00:00 PM,60.539,,,,,
673,03/12/20 06:15:00 PM,59.508,,,,,
674,03/12/20 06:30:00 PM,58.303,,,,,
675,03/12/20 06:45:00 PM,57.268,,,,,
676,03/12/20 07:00:00 PM,56.577,,,,,
677,03/12/20 07:15:00 PM,55.884,,,,,
678,03/12/20 07:30:00 PM,55.537,,,,,
679,03/12/20 07:45:00 PM,55.189,,,,,
680,03/12/20 08:00:00 PM,54.842,,,,,
681,03/12/20 08:15:00 PM,54.842,,,,,
682,03/12/20 08:30:00 PM,54.842,,,,,
683,03/12/20 08:45:00 PM,54.669,,,,,
684,03/12/20 09:00:00 PM,54.669,,,,,
685,03/12/20 09:15:00 PM,54.322,,,,,
686,03/12/20 09:30:00 PM,54.147,,,,,
687,03/12/20 09:45:00 PM,53.798,,,,,
688,03/12/20 10:00:00 PM,53.274,,,,,
689,03/12/20 10:15:00 PM,52.750,,,,,
690,03/12/20 10:30:00 PM,52.050,,,,,
691,03/12/20 10:45:00 PM,51.699,,,,,
692,03/12/20 11:00:00 PM,51.346,,,,,
693,03/12/20 11:15:00 PM,51.346,,,,,
694,03/12/20 11:30:00 PM,51.172,,,,,
695,03/12/20 11:45:00 PM,50.995,,,,,
696,03/13/20 12:00:00 AM,50.819,,,,,
697,03/13/20 12:15:00 AM,50.643,,,,,
698,03/13/20 12:30:00 AM,49.937,,,,,
699,03/13/20 12:45:00 AM,49.404,,,,,
700,03/13/20 01:00:00 AM,48.695,,,,,
701,03/13/20 01:15:00 AM,47.624,,,,,
702,03/13/20 01:30:00 AM,46.548,,,,,
703,03/13/20 01:45:00 AM,45.828,,,,,
704,03/13/20 02:00:00 AM,45.286,,,,,
705,03/13/20 02:15:00 AM,45.466,,,,,
706,03/13/20 02:30:00 AM,45.648,,,,,
707,03/13/20 02:45:00 AM,45.828,,,,,
708,03/13/20 03:00:00 AM,46.188,,,,,
709,03/13/20 03:15:00 AM,46.369,,,,,
710,03/13/20 03:30:00 AM,46.548,,,,,
711,03/13/20 03:45:00 AM,46.548,,,,,
712,03/13/20 04:00:00 AM,46.548,,,,,
713,03/13/20 04:15:00 AM,46.728,,,,,
714,03/13/20 04:30:00 AM,46.728,,,,,
715,03/13/20 04:45:00 AM,46.728,,,,,
716,03/13/20 05:00:00 AM,46.728,,,,,
717,03/13/20 05:15:00 AM,46.728,,,,,
718,03/13/20 05:30:00 AM,46.908,,,,,
719,03/13/20 05:45:00 AM,47.088,,,,,
720,03/13/20 06:00:00 AM,47.266,,,,,
721,03/13/20 06:15:00 AM,47.266,,,,,
722,03/13/20 06:30:00 AM,47.266,,,,,
723,03/13/20 06:45:00 AM,47.446,,,,,
724,03/13/20 07:00:00 AM,47.624,,,,,
725,03/13/20 07:15:00 AM,47.802,,,,,
726,03/13/20 07:30:00 AM,48.160,,,,,
727,03/13/20 07:45:00 AM,48.517,,,,,
728,03/13/20 08:00:00 AM,48.871,,,,,
729,03/13/20 08:15:00 AM,49.228,,,,,
730,03/13/20 08:30:00 AM,49.582,,,,,
731,03/13/20 08:45:00 AM,50.290,,,,,
732,03/13/20 09:00:00 AM,50.466,,,,,
733,03/13/20 09:15:00 AM,50.819,,,,,
734,03/13/20 09:30:00 AM,51.346,,,,,
735,03/13/20 09:45:00 AM,51.523,,,,,
736,03/13/20 10:00:00 AM,51.874,,,,,
737,03/13/20 10:15:00 AM,52.050,,,,,
738,03/13/20 10:30:00 AM,51.699,,,,,
739,03/13/20 10:45:00 AM,51.699,,,,,
740,03/13/20 11:00:00 AM,51.699,,,,,
741,03/13/20 11:15:00 AM,52.050,,,,,
742,03/13/20 11:30:00 AM,52.401,,,,,
743,03/13/20 11:45:00 AM,52.576,,,,,
744,03/13/20 12:00:00 PM,52.576,,,,,
745,03/13/20 12:15:00 PM,52.576,,,,,
746,03/13/20 12:30:00 PM,51.874,,,,,
747,03/13/20 12:45:00 PM,51.874,,,,,
748,03/13/20 01:00:00 PM,52.050,,,,,
749,03/13/20 01:15:00 PM,51.874,,,,,
750,03/13/20 01:30:00 PM,52.050,,,,,
751,03/13/20 01:45:00 PM,51.699,,,,,
752,03/13/20 02:00:00 PM,51.874,,,,,
753,03/13/20 02:15:00 PM,51.874,,,,,
754,03/13/20 02:30:00 PM,51.523,,,,,
755,03/13/20 02:45:00 PM,51.172,,,,,
756,03/13/20 03:00:00 PM,50.819,,,,,
757,03/13/20 03:15:00 PM,50.819,,,,,
758,03/13/20 03:30:00 PM,50.819,,,,,
759,03/13/20 03:45:00 PM,50.643,,,,,
760,03/13/20 04:00:00 PM,50.113,,,,,
761,03/13/20 04:15:00 PM,49.937,,,,,
762,03/13/20 04:30:00 PM,49.582,,,,,
763,03/13/20 04:45:00 PM,49.404,,,,,
764,03/13/20 05:00:00 PM,48.871,,,,,
765,03/13/20 05:15:00 PM,48.695,,,,,
766,03/13/20 05:30:00 PM,48.517,,,,,
767,03/13/20 05:45:00 PM,48.339,,,,,
768,03/13/20 06:00:00 PM,48.160,,,,,
769,03/13/20 06:15:00 PM,47.982,,,,,
770,03/13/20 06:30:00 PM,47.802,,,,,
771,03/13/20 06:45:00 PM,47.624,,,,,
772,03/13/20 07:00:00 PM,47.446,,,,,
773,03/13/20 07:15:00 PM,47.266,,,,,
774,03/13/20 07:30:00 PM,47.088,,,,,
775,03/13/20 07:45:00 PM,46.908,,,,,
776,03/13/20 08:00:00 PM,46.728,,,,,
777,03/13/20 08:15:00 PM,46.728,,,,,
778,03/13/20 08:30:00 PM,46.728,,,,,
779,03/13/20 08:45:00 PM,46.728,,,,,
780,03/13/20 09:00:00 PM,46.369,,,,,
781,03/13/20 09:15:00 PM,46.188,,,,,
782,03/13/20 09:30:00 PM,45.828,,,,,
783,03/13/20 09:45:00 PM,45.286,,,,,
784,03/13/20 10:00:00 PM,44.560,,,,,
785,03/13/20 10:15:00 PM,44.013,,,,,
786,03/13/20 10:30:00 PM,44.195,,,,,
787,03/13/20 10:45:00 PM,44.379,,,,,
788,03/13/20 11:00:00 PM,44.560,,,,,
789,03/13/20 11:15:00 PM,44.560,,,,,
790,03/13/20 11:30:00 PM,44.195,,,,,
791,03/13/20 11:45:00 PM,44.013,,,,,
792,03/14/20 12:00:00 AM,44.195,,,,,
793,03/14/20 12:15:00 AM,44.379,,,,,
794,03/14/20 12:26:06 AM,,82.00,,,,
795,03/14/20 12:26:07 AM,,83.00,,,,
796,03/14/20 12:30:00 AM,44.742,,,,,
797,03/14/20 12:45:00 AM,44.922,,,,,
798,03/14/20 01:00:00 AM,45.104,,,,,
799,03/14/20 01:15:00 AM,45.466,,,,,
800,03/14/20 01:30:00 AM,45.648,,,,,
801,03/14/20 01:45:00 AM,45.648,,,,,
802,03/14/20 02:00:00 AM,45.648,,,,,
803,03/14/20 02:15:00 AM,45.466,,,,,
804,03/14/20 02:30:00 AM,45.466,,,,,
805,03/14/20 02:30:06 AM,,84.00,,,,
806,03/14/20 02:45:00 AM,45.286,,,,,
807,03/14/20 03:00:00 AM,45.286,,,,,
808,03/14/20 03:04:22 AM,,85.00,,,,
809,03/14/20 03:10:10 AM,,86.00,,,,
810,03/14/20 03:15:00 AM,45.104,,,,,
811,03/14/20 03:25:37 AM,,87.00,,,,
812,03/14/20 03:30:00 AM,45.104,,,,,
813,03/14/20 03:45:00 AM,44.922,,,,,
814,03/14/20 03:47:48 AM,,88.00,,,,
815,03/14/20 03:49:44 AM,,89.00,,,,
816,03/14/20 04:00:00 AM,44.742,,,,,
817,03/14/20 04:15:00 AM,44.742,,,,,
818,03/14/20 04:25:56 AM,,90.00,,,,
819,03/14/20 04:30:00 AM,44.742,,,,,
820,03/14/20 04:45:00 AM,44.922,,,,,
821,03/14/20 05:00:00 AM,44.922,,,,,
822,03/14/20 05:15:00 AM,44.742,,,,,
823,03/14/20 05:30:00 AM,44.560,,,,,
824,03/14/20 05:45:00 AM,44.379,,,,,
825,03/14/20 06:00:00 AM,44.379,,,,,
826,03/14/20 06:15:00 AM,44.195,,,,,
827,03/14/20 06:30:00 AM,44.013,,,,,
828,03/14/20 06:45:00 AM,44.195,,,,,
829,03/14/20 07:00:00 AM,44.195,,,,,
830,03/14/20 07:15:00 AM,44.560,,,,,
831,03/14/20 07:30:00 AM,44.922,,,,,
832,03/14/20 07:45:00 AM,45.466,,,,,
833,03/14/20 08:00:00 AM,45.648,,,,,
834,03/14/20 08:15:00 AM,45.828,,,,,
835,03/14/20 08:30:00 AM,46.188,,,,,
836,03/14/20 08:45:00 AM,46.908,,,,,
837,03/14/20 09:00:00 AM,47.624,,,,,
838,03/14/20 09:15:00 AM,48.160,,,,,
839,03/14/20 09:30:00 AM,48.517,,,,,
840,03/14/20 09:45:00 AM,48.517,,,,,
841,03/14/20 10:00:00 AM,48.160,,,,,
842,03/14/20 10:15:00 AM,47.982,,,,,
843,03/14/20 10:30:00 AM,47.982,,,,,
844,03/14/20 10:45:00 AM,47.982,,,,,
845,03/14/20 10:58:00 AM,,91.00,,,,
846,03/14/20 11:00:00 AM,47.982,,,,,
847,03/14/20 11:15:00 AM,47.982,,,,,
848,03/14/20 11:18:57 AM,,92.00,,,,
849,03/14/20 11:30:00 AM,48.339,,,,,
850,03/14/20 11:31:02 AM,,93.00,,,,
851,03/14/20 11:39:54 AM,,94.00,,,,
852,03/14/20 11:45:00 AM,48.160,,,,,
853,03/14/20 11:56:59 AM,,95.00,,,,
854,03/14/20 11:57:00 AM,,96.00,,,,
855,03/14/20 12:00:00 PM,48.160,,,,,
856,03/14/20 12:15:00 PM,48.339,,,,,
857,03/14/20 12:30:00 PM,48.160,,,,,
858,03/14/20 12:38:35 PM,,97.00,,,,
859,03/14/20 12:43:49 PM,,98.00,,,,
860,03/14/20 12:44:32 PM,,99.00,,,,
861,03/14/20 12:45:00 PM,47.982,,,,,
862,03/14/20 12:47:22 PM,,100.00,,,,
863,03/14/20 12:49:49 PM,,101.00,,,,
864,03/14/20 12:53:08 PM,,102.00,,,,
865,03/14/20 12:54:57 PM,,103.00,,,,
866,03/14/20 12:56:57 PM,,104.00,,,,
867,03/14/20 12:58:10 PM,,105.00,,,,
868,03/14/20 01:00:00 PM,47.624,,,,,
869,03/14/20 01:01:10 PM,,106.00,,,,
870,03/14/20 01:03:49 PM,,107.00,,,,
871,03/14/20 01:06:01 PM,,108.00,,,,
872,03/14/20 01:08:08 PM,,109.00,,,,
873,03/14/20 01:12:28 PM,,110.00,,,,
874,03/14/20 01:12:29 PM,,111.00,,,,
875,03/14/20 01:13:07 PM,,112.00,,,,
876,03/14/20 01:13:40 PM,,113.00,,,,
877,03/14/20 01:13:41 PM,,114.00,,,,
878,03/14/20 01:14:16 PM,,115.00,,,,
879,03/14/20 01:15:00 PM,47.446,,,,,
880,03/14/20 01:15:17 PM,,116.00,,,,
881,03/14/20 01:18:14 PM,,117.00,,,,
882,03/14/20 01:20:48 PM,,118.00,,,,
883,03/14/20 01:20:49 PM,,119.00,,,,
884,03/14/20 01:23:23 PM,,120.00,,,,
885,03/14/20 01:27:43 PM,,121.00,,,,
886,03/14/20 01:27:44 PM,,122.00,,,,
887,03/14/20 01:30:00 PM,47.088,,,,,
888,03/14/20 01:30:40 PM,,123.00,,,,
889,03/14/20 01:31:41 PM,,124.00,,,,
890,03/14/20 01:32:04 PM,,125.00,,,,
891,03/14/20 01:33:46 PM,,126.00,,,,
892,03/14/20 01:36:24 PM,,127.00,,,,
893,03/14/20 01:38:21 PM,,128.00,,,,
894,03/14/20 01:39:51 PM,,129.00,,,,
895,03/14/20 01:42:32 PM,,130.00,,,,
896,03/14/20 01:44:58 PM,,131.00,,,,
897,03/14/20 01:45:00 PM,46.908,,,,,
898,03/14/20 01:47:12 PM,,132.00,,,,
899,03/14/20 01:47:13 PM,,133.00,,,,
900,03/14/20 01:48:26 PM,,134.00,,,,
901,03/14/20 01:49:50 PM,,135.00,,,,
902,03/14/20 01:49:51 PM,,136.00,,,,
903,03/14/20 01:51:12 PM,,137.00,,,,
904,03/14/20 01:52:23 PM,,138.00,,,,
905,03/14/20 01:53:38 PM,,139.00,,,,
906,03/14/20 01:55:17 PM,,140.00,,,,
907,03/14/20 01:56:53 PM,,141.00,,,,
908,03/14/20 01:59:39 PM,,142.00,,,,
909,03/14/20 02:00:00 PM,46.728,,,,,
910,03/14/20 02:08:57 PM,,143.00,,,,
911,03/14/20 02:15:00 PM,46.908,,,,,
912,03/14/20 02:30:00 PM,47.088,,,,,
913,03/14/20 02:41:47 PM,,144.00,,,,
914,03/14/20 02:41:48 PM,,145.00,,,,
915,03/14/20 02:45:00 PM,47.266,,,,,
916,03/14/20 03:00:00 PM,46.908,,,,,
917,03/14/20 03:15:00 PM,46.728,,,,,
918,03/14/20 03:18:48 PM,,146.00,,,,
919,03/14/20 03:20:54 PM,,147.00,,,,
920,03/14/20 03:24:18 PM,,148.00,,,,
921,03/14/20 03:25:38 PM,,149.00,,,,
922,03/14/20 03:26:39 PM,,150.00,,,,
923,03/14/20 03:30:00 PM,46.548,,,,,
924,03/14/20 03:31:27 PM,,151.00,,,,
925,03/14/20 03:36:01 PM,,152.00,,,,
926,03/14/20 03:39:04 PM,,153.00,,,,
927,03/14/20 03:41:18 PM,,154.00,,,,
928,03/14/20 03:45:00 PM,46.548,,,,,
929,03/14/20 03:46:11 PM,,155.00,,,,
930,03/14/20 03:46:12 PM,,156.00,,,,
931,03/14/20 03:52:24 PM,,157.00,,,,
932,03/14/20 03:57:05 PM,,158.00,,,,
933,03/14/20 03:59:02 PM,,159.00,,,,
934,03/14/20 04:00:00 PM,46.548,,,,,
935,03/14/20 04:00:58 PM,,160.00,,,,
936,03/14/20 04:02:54 PM,,161.00,,,,
937,03/14/20 04:05:35 PM,,162.00,,,,
938,03/14/20 04:07:43 PM,,163.00,,,,
939,03/14/20 04:09:59 PM,,164.00,,,,
940,03/14/20 04:12:41 PM,,165.00,,,,
941,03/14/20 04:15:00 PM,46.548,,,,,
942,03/14/20 04:15:57 PM,,166.00,,,,
943,03/14/20 04:20:24 PM,,167.00,,,,
944,03/14/20 04:24:58 PM,,168.00,,,,
945,03/14/20 04:30:00 PM,46.369,,,,,
946,03/14/20 04:30:37 PM,,169.00,,,,
947,03/14/20 04:36:16 PM,,170.00,,,,
948,03/14/20 04:38:49 PM,,171.00,,,,
949,03/14/20 04:42:16 PM,,172.00,,,,
950,03/14/20 04:42:17 PM,,173.00,,,,
951,03/14/20 04:45:00 PM,46.369,,,,,
952,03/14/20 04:47:22 PM,,174.00,,,,
953,03/14/20 05:00:00 PM,46.548,,,,,
954,03/14/20 05:06:18 PM,,175.00,,,,
955,03/14/20 05:15:00 PM,46.369,,,,,
956,03/14/20 05:21:40 PM,,176.00,,,,
957,03/14/20 05:24:19 PM,,177.00,,,,
958,03/14/20 05:26:31 PM,,178.00,,,,
959,03/14/20 05:27:40 PM,,179.00,,,,
960,03/14/20 05:28:20 PM,,180.00,,,,
961,03/14/20 05:28:48 PM,,181.00,,,,
962,03/14/20 05:28:49 PM,,182.00,,,,
963,03/14/20 05:29:54 PM,,183.00,,,,
964,03/14/20 05:30:00 PM,46.188,,,,,
965,03/14/20 05:32:39 PM,,184.00,,,,
966,03/14/20 05:36:53 PM,,185.00,,,,
967,03/14/20 05:44:44 PM,,186.00,,,,
968,03/14/20 05:44:45 PM,,187.00,,,,
969,03/14/20 05:45:00 PM,45.828,,,,,
970,03/14/20 05:50:40 PM,,188.00,,,,
971,03/14/20 05:54:27 PM,,189.00,,,,
972,03/14/20 05:59:40 PM,,190.00,,,,
973,03/14/20 06:00:00 PM,45.648,,,,,
974,03/14/20 06:06:38 PM,,191.00,,,,
975,03/14/20 06:09:12 PM,,192.00,,,,
976,03/14/20 06:12:34 PM,,193.00,,,,
977,03/14/20 06:15:00 PM,45.648,,,,,
978,03/14/20 06:16:43 PM,,194.00,,,,
979,03/14/20 06:18:19 PM,,195.00,,,,
980,03/14/20 06:21:07 PM,,196.00,,,,
981,03/14/20 06:22:44 PM,,197.00,,,,
982,03/14/20 06:23:48 PM,,198.00,,,,
983,03/14/20 06:26:39 PM,,199.00,,,,
984,03/14/20 06:26:40 PM,,200.00,,,,
985,03/14/20 06:29:17 PM,,201.00,,,,
986,03/14/20 06:30:00 PM,45.828,,,,,
987,03/14/20 06:31:47 PM,,202.00,,,,
988,03/14/20 06:32:46 PM,,203.00,,,,
989,03/14/20 06:34:17 PM,,204.00,,,,
990,03/14/20 06:34:18 PM,,205.00,,,,
991,03/14/20 06:36:52 PM,,206.00,,,,
992,03/14/20 06:38:56 PM,,207.00,,,,
993,03/14/20 06:40:23 PM,,208.00,,,,
994,03/14/20 06:41:20 PM,,209.00,,,,
995,03/14/20 06:42:19 PM,,210.00,,,,
996,03/14/20 06:43:49 PM,,211.00,,,,
997,03/14/20 06:45:00 PM,45.828,,,,,
998,03/14/20 06:46:55 PM,,212.00,,,,
999,03/14/20 06:50:56 PM,,213.00,,,,
1000,03/14/20 07:00:00 PM,45.828,,,,,
1001,03/14/20 07:07:17 PM,,214.00,,,,
1002,03/14/20 07:08:15 PM,,215.00,,,,
1003,03/14/20 07:10:58 PM,,216.00,,,,
1004,03/14/20 07:15:00 PM,45.648,,,,,
1005,03/14/20 07:17:22 PM,,217.00,,,,
1006,03/14/20 07:17:23 PM,,218.00,,,,
1007,03/14/20 07:22:34 PM,,219.00,,,,
1008,03/14/20 07:30:00 PM,45.466,,,,,
1009,03/14/20 07:36:06 PM,,220.00,,,,
1010,03/14/20 07:40:01 PM,,221.00,,,,
1011,03/14/20 07:41:57 PM,,222.00,,,,
1012,03/14/20 07:44:21 PM,,223.00,,,,
1013,03/14/20 07:45:00 PM,45.466,,,,,
1014,03/14/20 07:48:05 PM,,224.00,,,,
1015,03/14/20 07:52:34 PM,,225.00,,,,
1016,03/14/20 07:56:59 PM,,226.00,,,,
1017,03/14/20 08:00:00 PM,45.466,,,,,
1018,03/14/20 08:02:05 PM,,227.00,,,,
1019,03/14/20 08:06:00 PM,,228.00,,,,
1020,03/14/20 08:11:38 PM,,229.00,,,,
1021,03/14/20 08:15:00 PM,45.466,,,,,
1022,03/14/20 08:23:20 PM,,230.00,,,,
1023,03/14/20 08:27:50 PM,,231.00,,,,
1024,03/14/20 08:30:00 PM,45.466,,,,,
1025,03/14/20 08:31:38 PM,,232.00,,,,
1026,03/14/20 08:38:21 PM,,233.00,,,,
1027,03/14/20 08:45:00 PM,45.466,,,,,
1028,03/14/20 08:46:04 PM,,234.00,,,,
1029,03/14/20 08:53:37 PM,,235.00,,,,
1030,03/14/20 08:54:50 PM,,236.00,,,,
1031,03/14/20 08:55:34 PM,,237.00,,,,
1032,03/14/20 08:56:52 PM,,238.00,,,,
1033,03/14/20 08:56:53 PM,,239.00,,,,
1034,03/14/20 08:59:07 PM,,240.00,,,,
1035,03/14/20 09:00:00 PM,45.286,,,,,
1036,03/14/20 09:00:32 PM,,241.00,,,,
1037,03/14/20 09:01:39 PM,,242.00,,,,
1038,03/14/20 09:04:20 PM,,243.00,,,,
1039,03/14/20 09:04:21 PM,,244.00,,,,
1040,03/14/20 09:06:43 PM,,245.00,,,,
1041,03/14/20 09:09:13 PM,,246.00,,,,
1042,03/14/20 09:13:14 PM,,247.00,,,,
1043,03/14/20 09:15:00 PM,45.286,,,,,
1044,03/14/20 09:23:59 PM,,248.00,,,,
1045,03/14/20 09:30:00 PM,45.104,,,,,
1046,03/14/20 09:30:24 PM,,249.00,,,,
1047,03/14/20 09:35:59 PM,,250.00,,,,
1048,03/14/20 09:38:49 PM,,251.00,,,,
1049,03/14/20 09:41:58 PM,,252.00,,,,
1050,03/14/20 09:45:00 PM,44.922,,,,,
1051,03/14/20 09:45:12 PM,,253.00,,,,
1052,03/14/20 09:50:15 PM,,254.00,,,,
1053,03/14/20 09:53:15 PM,,255.00,,,,
1054,03/14/20 09:55:57 PM,,256.00,,,,
