date,stage,flow,logflow,regressed
2012-09-24,1.1252208333333333,3.5253972098749995,0.5472080564588483,0
2012-09-25,1.1311541666666667,3.662403000291667,0.5637661311107159,0
2012-09-26,1.131475,3.6704755058750003,0.5647223302467783,0
2012-09-27,1.1328083333333334,3.7021921725,0.5684589582554022,0
2012-09-28,1.1328250000000002,3.712642421624999,0.5696831227264668,0
2012-09-29,1.1335041666666668,3.719019077458333,0.570428406165811,0
2012-09-30,1.1300333333333334,3.638611409541666,0.5609356769923705,0
2012-10-01,1.1183500000000002,3.3800988928749995,0.5289294067870107,0
2012-10-02,1.1079500000000002,3.164938950416666,0.5003653371802691,0
2012-10-03,1.1054875,3.1156450220000003,0.4935479708976441,0
2012-10-04,1.1109375000000001,3.2218859387500007,0.5081101614561653,0
2012-10-05,1.11965,3.402536896458333,0.531802843307077,0
2012-10-06,1.1224333333333334,3.4639903757500004,0.539576676715842,0
2012-10-07,1.1220333333333332,3.4556280072500005,0.5385269852264577,0
2012-10-08,1.1200791666666667,3.4129006398749997,0.533123644803063,0
2012-10-09,1.1227833333333335,3.4713095847499993,0.5404933474521671,0
2012-10-10,1.1411624999999999,3.9125847775416673,0.5924637609109633,0
2012-10-11,1.1572166666666666,4.340657212166667,0.637555490343976,0
2012-10-12,1.1639791666666668,4.536422342291666,0.656713480714702,0
2012-10-13,1.1577000000000002,4.354433016333334,0.6389316142442137,0
2012-10-14,1.1504333333333332,4.153092852958333,0.6183716409766346,0
2012-10-15,1.1429916666666669,3.968950780166667,0.5986757131589749,0
2012-10-16,1.1318818181818182,3.6889710527727275,0.5669052473465119,0
2012-10-17,1.1267125000000002,3.559817595125,0.551427745315516,0
2012-10-18,1.1197499999999998,3.4072291227499996,0.5324013391446927,0
2012-10-19,1.1243625,3.5063681460416674,0.5448575122713966,0
2012-10-20,1.1327125,3.7000713847500006,0.5682101029059025,0
2012-10-21,1.1273625,3.574831143000001,0.5532555327398241,0
2012-10-22,1.1763375,5.062762817958332,0.7043875818871934,0
2012-10-23,1.206133333333333,5.98430028575,0.7770133778330404,0
2012-10-24,1.1726249999999998,4.799631090416667,0.6812078578852854,0
2012-10-25,1.1720416666666666,4.781766057958333,0.6795883249744314,0
2012-10-26,1.1576166666666665,4.353711665958333,0.6388596635590729,0
2012-10-27,1.1468750000000003,4.057525822208333,0.6082612923693489,0
2012-10-28,1.1404458333333332,3.890192849249999,0.5899711312200828,0
2012-10-29,1.1388125,3.848786043500001,0.5853237690550965,0
2012-10-30,1.137125,3.8185896325416664,0.5819029891147027,0
2012-10-31,1.1370874999999998,3.810042746833332,0.5809298482765881,0
2012-11-01,1.1757833333333336,4.930683682083333,0.692907142151468,0
2012-11-02,1.177554166666667,4.9606916903750005,0.6955422362420596,0
2012-11-03,1.1587291666666666,4.384382978166667,0.6419084829854277,0
2012-11-04,1.1486458333333336,4.104332236666668,0.6132425087097398,0
2012-11-05,1.1408333333333334,3.9007017685833323,0.591142747233157,0
2012-11-06,1.1327041666666664,3.699831449375001,0.5681819396686957,0
2012-11-07,1.1312749999999998,3.6650541409583344,0.5640803945148761,0
2012-11-08,1.1358208333333335,3.7766766587916663,0.5771098041778944,0
2012-11-09,1.1531708333333333,4.227967655666667,0.6261316562561982,0
2012-11-10,1.1545375,4.265380619333333,0.6299577913067488,0
2012-11-11,1.1481833333333331,4.091342471833332,0.6118658342777105,0
2012-11-12,1.1464875,4.046024712875001,0.6070285310873977,0
2012-11-13,1.1448791666666667,4.004001860625,0.6024942706202138,0
2012-11-14,1.1420208333333333,3.929962687166667,0.5943884270078572,0
2012-11-15,1.1429666666666667,3.9627135388333325,0.5979926786928706,0
2012-11-16,1.1557333333333333,4.349061216916667,0.6383955207906509,0
2012-11-17,1.4523791666666666,21.32567513420833,1.3289027890737908,0
2012-11-18,1.4890125,23.97549462041667,1.3797675755382917,0
2012-11-19,1.3216999999999997,11.562926341391302,1.0630677590919622,0
2012-11-20,1.2632666666666668,8.372803866833333,0.922870917966963,0
2012-11-21,1.535008333333333,30.705212080249996,1.4872121013913413,0
2012-11-22,1.415783333333333,18.01420086,1.2556150008582385,0
2012-11-23,1.3025583333333335,10.411853241291665,1.0175280379479172,0
2012-11-24,1.2584833333333332,8.149368978999998,0.911123981801565,0
2012-11-25,1.2363166666666667,7.153773595791666,0.8545351913826648,0
2012-11-26,1.2226749999999995,6.587792769041666,0.8187399291927359,0
2012-11-27,1.2132249999999998,6.213928545000002,0.7933662549230388,0
2012-11-28,1.3059291666666666,11.237478023083334,1.0506688554008652,0
2012-11-29,1.3789833333333334,15.168769690416665,1.1809503574293683,0
2012-11-30,2.521183333333333,246.21169017333338,2.391308669461428,0
2012-12-01,2.24595,154.05638009166668,2.187679688899167,0
2012-12-02,3.2507375,420.08247644166664,2.6233345655098623,0
2012-12-03,2.2767666666666666,161.66643345833333,2.208619857401166,0
2012-12-04,1.9258500000000005,86.49187345541667,1.9369753042362974,0
2012-12-05,1.9812124999999998,98.00832677041666,1.9912629748437278,0
2012-12-06,1.931275,87.54054652125001,1.9422092536138809,0
2012-12-07,1.8213708333333336,65.75870413916665,1.8179532462784294,0
2012-12-08,1.7460541666666665,52.411954270416665,1.7194303534258284,0
2012-12-09,1.6848291666666666,44.594950418749995,1.6492856854065938,0
2012-12-10,1.6371541666666667,38.87126622708334,1.5896286879551234,0
2012-12-11,1.6020375,34.921674929999995,1.5430950653717919,0
2012-12-12,1.5924083333333332,33.88137892000001,1.5299610771356629,0
2012-12-13,1.5616708333333333,30.664934169166667,1.4866420366902868,0
2012-12-14,1.5385708333333337,28.360597276666677,1.45271537288723,0
2012-12-15,1.5268875,27.233427622083337,1.4351023054484793,0
2012-12-16,1.5255958333333337,27.110467099583342,1.4331370003183668,0
2012-12-17,1.8296333333333334,73.36435366208335,1.8654850957715028,0
2012-12-18,1.8158956521739125,64.75330432826085,1.8112619351457913,0
2012-12-19,1.7112791666666667,47.94795523249999,1.680770091169309,0
2012-12-20,1.6666666666666667,42.353505894166666,1.6268893657286214,0
2012-12-21,1.724925,52.80659235416666,1.7226881430701866,0
2012-12-22,2.3657749999999997,181.61718520833332,2.2591569404847958,0
2012-12-23,3.888975,694.8526818958334,2.8418927380843653,0
2012-12-24,3.4174875000000005,460.3083969291667,2.6630488973505027,0
2012-12-25,2.7721166666666672,278.7663466541666,2.4452403435129,0
2012-12-26,2.8558083333333335,299.93992483750003,2.4770342783055908,0
2012-12-27,2.621626086956522,241.17861596521732,2.382338798575875,0
2012-12-28,2.4364416666666666,197.03116533333332,2.294534925967661,0
2012-12-29,2.4399166666666665,197.84327674583332,2.296321296341763,0
2012-12-30,2.3323916666666666,173.16511922916666,2.2384604162501263,0
2012-12-31,2.2470666666666665,154.1116855625,2.1878355704698866,0
2013-01-01,2.1788375,139.19688792500003,2.1436295257048,0
2013-01-02,2.120741666666667,126.72280384166665,2.1028547734585863,0
2013-01-03,2.0677499999999998,115.52629392083337,2.062680841415205,0
2013-01-04,2.022920833333333,106.1896557416667,2.0260822128554477,0
2013-01-05,2.0115708333333333,103.88724289291663,2.016562220498777,0
2013-01-06,2.114304166666667,125.37652540833334,2.0982162299558267,0
2013-01-07,2.0477374999999998,111.34257672083335,2.0466612676507334,0
2013-01-08,2.0120791666666666,103.94886924166667,2.016819769427223,0
2013-01-09,1.9831541666666663,98.00926887624998,1.9912671494828813,0
2013-01-10,1.969875,95.300414505,1.9790947895873583,0
2013-01-11,1.9358666666666666,88.41187366125001,1.9465105944166572,0
2013-01-12,1.9115791666666668,83.53542325583334,1.9218706774267615,0
2013-01-13,1.8897260869565216,79.1781610147826,1.8986054106467116,0
2013-01-14,1.8675708333333334,74.79189790208333,1.8738545539206404,0
2013-01-15,1.8484166666666668,71.02311904291666,1.8513997408096299,0
2013-01-16,1.8321666666666665,67.84377165249998,1.8315099837406459,0
2013-01-17,1.8171526315789477,64.92117246473684,1.81238635450551,0
2013-01-18,1.7975166666666667,61.11904264708332,1.7861765429441843,0
2013-01-19,1.7801041666666666,57.767387667499996,1.7616827285031282,0
2013-01-20,1.7646249999999999,54.80341626708333,1.7388076318365329,0
2013-01-21,1.7510666666666665,52.54719064208334,1.720549502072055,0
2013-01-22,1.7373541666666663,51.34394450791667,1.7104892303700288,0
2013-01-23,1.727225,49.99780650208334,1.6989509514372654,0
2013-01-24,1.7242083333333331,49.60145145833334,1.6954943851821704,0
2013-01-25,1.7183124999999997,48.831513717499995,1.6887001870932166,0
2013-01-26,1.7054875000000003,47.17658703458333,1.6737265188797643,0
2013-01-27,1.6932374999999997,45.62312659791666,1.6591850445901999,0
2013-01-28,1.6832500000000001,44.37681711458334,1.6471561496502882,0
2013-01-29,1.6736791666666664,43.19945182375,1.6354782359021582,0
2013-01-30,1.6662791666666668,42.30088346750001,1.6263494378491197,0
2013-01-31,1.6582375,41.33559110208333,1.6163241524521785,0
2013-02-01,1.6509250000000002,40.46901598541666,1.6071226445373734,0
2013-02-02,1.6413416666666667,39.345396039583335,1.5948939211529611,0
2013-02-03,1.6372875,38.875413990416675,1.5896750269299729,0
2013-02-04,1.6319416666666668,38.2604762475,1.5827503716080047,0
2013-02-05,1.625875,37.56924732708334,1.574832494372174,0
2013-02-06,1.6191083333333334,36.805629751666665,1.5659142529964447,0
2013-02-07,1.6169791666666662,36.567886173750004,1.563099856438428,0
2013-02-08,1.6309291666666663,38.153398583333335,1.581533229584423,0
2013-02-09,1.6122916666666667,36.04532439791667,1.5568489384069857,0
2013-02-10,1.6035875,35.086064442499996,1.5451346567089734,0
2013-02-11,1.5964541666666667,34.310698691249996,1.5354295619694598,0
2013-02-12,1.5886416666666665,33.47124280416667,1.5246718382308302,0
2013-02-13,1.5840958333333337,32.98827902875001,1.5183596593521675,0
2013-02-14,1.5783124999999998,32.37947475458333,1.5102697995428567,0
2013-02-15,1.5700666666666663,31.521409015416666,1.4986056223309538,0
2013-02-16,1.5630208333333335,30.798033453333336,1.488522986382512,0
2013-02-17,1.5571791666666666,30.20472686833334,1.4800749128974011,0
2013-02-18,1.554508333333333,29.93564904374999,1.476188678652186,0
2013-02-19,1.5793625000000002,32.53488257499999,1.5123492436157,0
2013-02-20,1.5744958333333334,31.988628225416665,1.5049956165484493,0
2013-02-21,1.5568875000000002,30.17612019041668,1.4796634008402005,0
2013-02-22,1.5485124999999995,29.337672603333328,1.4674256577137545,0
2013-02-23,1.5437916666666667,28.869499842916664,1.460439259899322,0
2013-02-24,1.5379666666666667,28.298892390833334,1.4517694377164205,0
2013-02-25,1.531433333333333,27.66537215625,1.4419365167449545,0
2013-02-26,1.5283791666666666,27.37255418833333,1.4373153241965024,0
2013-02-27,1.5228000000000002,26.841103593333333,1.4288003682272716,0
2013-02-28,1.5189583333333332,26.478467624999997,1.4228928477894347,0
2013-03-01,1.5176380952380952,26.354657412857144,1.420857375145067,0
2013-03-02,1.5097999999999998,25.625459134000003,1.4086716554326426,0
2013-03-03,1.5045041666666668,25.13860375708333,1.4003411525291942,0
2013-03-04,1.5003624999999998,24.761176557500004,1.3937712768702921,0
2013-03-05,1.5008875000000002,24.8095302025,1.3946185404756097,0
2013-03-06,1.6175916666666665,36.86731834666667,1.5666415490625767,0
2013-03-07,1.564825,30.996748013749993,1.4913161327450173,0
2013-03-08,1.6180173913043476,36.705858846956524,1.564735390187346,0
2013-03-09,1.577508333333333,32.29997770333333,1.5092022225378323,0
2013-03-10,1.5552166666666667,30.00778497833333,1.4772339392039202,0
2013-03-11,1.54225,28.718598673749998,1.4581632446543318,0
2013-03-12,1.5296608695652174,27.495333719130436,1.4392589952125627,0
2013-03-13,1.5132375,25.94492462875,1.414052413386486,0
2013-03-14,1.502120833333333,24.92102306833333,1.3965658671930545,0
2013-03-15,1.4941458333333333,24.202443544583335,1.3838592157471792,0
2013-03-16,1.4886875,23.715299811250002,1.3750286194179322,0
2013-03-17,1.4840916666666668,23.310382493333332,1.3675493997917547,0
2013-03-18,1.4810750000000004,23.046562898333338,1.3626061650579138,0
2013-03-19,1.4798208333333331,22.937208681666664,1.3605405657924339,0
2013-03-20,1.4827833333333331,23.1955575675,1.3654048164140873,0
2013-03-21,1.4818875,23.117536710833335,1.3639415559644827,0
2013-03-22,1.4741708333333332,22.449296301666664,1.3512027321058042,0
2013-03-23,1.4679541666666667,21.9186212625,1.3408132324345858,0
2013-03-24,1.465258333333333,21.69084101333333,1.3362763911275615,0
2013-03-25,1.4603125,21.275917579166666,1.3278882992372603,0
2013-03-26,1.4575416666666667,21.045845179583335,1.323166371255761,0
2013-03-27,1.4577041666666666,21.061364799583338,1.3234865105210214,0
2013-03-28,1.485125,23.40623464083333,1.3693315543956985,0
2013-03-29,1.4678458333333329,21.91086704375,1.340659563542711,0
2013-03-30,1.4589791666666667,21.169879160833336,1.325718379042886,0
2013-03-31,1.5126958333333336,25.921630075416672,1.4136623085603994,0
2013-04-01,1.5406291666666665,28.655941407499995,1.457214680508535,0
2013-04-02,1.5047916666666667,25.172762262916667,1.400930874257959,0
2013-04-03,1.4817875000000003,23.11023146833333,1.3638042953240455,0
2013-04-04,1.5183,26.489770557500005,1.423078196649696,0
2013-04-05,1.5161083333333334,26.22037441333333,1.4186388888980643,0
2013-04-06,1.4977916666666669,24.52872390958333,1.3896749549148228,0
2013-04-07,1.487825,23.639554656249995,1.373639290645978,0
2013-04-08,1.4876249999999998,23.62339882416667,1.37334238203232,0
2013-04-09,1.4718958333333332,22.254643099583337,1.3474206338409895,0
2013-04-10,1.4606583333333332,21.306876515,1.3285197889106346,0
2013-04-11,1.4503625000000004,20.455266760833336,1.310805147584208,0
2013-04-12,1.44865,20.315903402499995,1.3078361391899842,0
2013-04-13,1.4438249999999997,19.926334782500003,1.2994274226281695,0
2013-04-14,1.4369791666666665,19.380286366249997,1.2873601899677567,0
2013-04-15,1.4376624999999998,19.43481711458333,1.2885804581908002,0
2013-04-16,1.434775,19.206201436666667,1.283441479478001,0
2013-04-17,1.427720833333333,18.655670489583336,1.2708108623124381,0
2013-04-18,1.422229166666667,18.23229041041667,1.260841229824632,0
2013-04-19,1.4192541666666667,18.005595722916663,1.2554074947656482,0
2013-04-20,1.4149291666666663,17.67909029666667,1.2474599139970572,0
2013-04-21,1.4079958333333333,17.162720141666664,1.2345861208608586,0
2013-04-22,1.401816666666667,16.708945627916666,1.2229490457985455,0
2013-04-23,1.3987333333333336,16.48545323791667,1.217100891789776,0
2013-04-24,1.3975291666666667,16.398817060000002,1.2148125210450378,0
2013-04-25,1.3988708333333335,16.495946150416664,1.2173772302251429,0
2013-04-26,1.3936,16.118298092916664,1.2073191833825092,0
2013-04-27,1.3899083333333329,15.855395768333336,1.2001770869722594,0
2013-04-28,1.3851875,15.523995627083336,1.1910035117326356,0
2013-04-29,1.3819749999999997,15.301145748333335,1.1847239519645612,0
2013-04-30,1.3743625,14.780073005833335,1.1696765792517878,0
2013-05-01,1.3674999999999997,14.31878335958333,1.155906118344286,0
2013-05-02,1.3630874999999998,14.027568771249998,1.1469824065432848,0
2013-05-03,1.3546708333333333,13.480465608333333,1.1297048927658975,0
2013-05-04,1.3540708333333331,13.442026797499999,1.1284647568581527,0
2013-05-05,1.3589249999999997,13.755711673000002,1.1384830642030872,0
2013-05-06,1.3671666666666666,14.296979340833337,1.1552442896201558,0
2013-05-07,1.3666916666666669,14.265859723749998,1.1542979492864565,0
2013-05-08,1.3616583333333334,13.93304920875,1.1440461709551213,0
2013-05-09,1.3579416666666664,13.691334971666668,1.1364457960201972,0
2013-05-10,1.355054166666667,13.504734178749997,1.1304860401459633,0
2013-05-11,1.350654166666667,13.223865527500003,1.1213584242777248,0
2013-05-12,1.3434208333333333,12.770122714583332,1.1061950706393215,0
2013-05-13,1.3343666666666667,12.213988542499997,1.0868575082641236,0
2013-05-14,1.330083333333333,11.95626621375,1.0775955763133371,0
2013-05-15,1.3279208333333334,11.827703317916667,1.0729004222957743,0
2013-05-16,1.3278166666666666,11.82149023041667,1.0726722276494414,0
2013-05-17,1.3275124999999999,11.803203133749998,1.0719998814194887,0
2013-05-18,1.3239,11.5901411025,1.0640887232512672,0
2013-05-19,1.3225250000000002,11.510217614583333,1.0610835345697844,0
2013-05-20,1.3190083333333331,11.3060296775,1.0533101211168092,0
2013-05-21,1.3128583333333332,10.954172313749998,1.0395795682818467,0
2013-05-22,1.3145583333333335,11.050671483333332,1.0433886683058469,0
2013-05-23,1.3171958333333336,11.201158522499997,1.0492629435548628,0
2013-05-24,1.3185916666666666,11.281390675833334,1.0523626391520442,0
2013-05-25,1.318645833333333,11.284656694999997,1.0524883513858676,0
2013-05-26,1.3197999999999996,11.351440080833333,1.0550509610433594,0
2013-05-27,1.3222958333333334,11.496431215416669,1.0605630452239183,0
2013-05-28,1.3330250000000001,12.13328530458333,1.0839784098088674,0
2013-05-29,1.327025,11.775342964166667,1.07097356508127,0
2013-05-30,1.3176708333333333,11.228937564166664,1.0503386670497512,0
2013-05-31,1.3123749999999996,10.926831663333331,1.038494252470966,0
2013-06-01,1.308825,10.727130327083332,1.0304835570267437,0
2013-06-02,1.3061625,10.579069237083335,1.024447459477964,0
2013-06-03,1.3069166666666667,10.620943997083332,1.026163118864504,0
2013-06-04,1.3081124999999998,10.687220619583334,1.028864774757589,0
2013-06-05,1.3087374999999997,10.72209494875,1.0302796487702437,0
2013-06-06,1.3089541666666669,10.7343837425,1.03077711678214,0
2013-06-07,1.3071000000000002,10.63080658458333,1.0265662167288025,0
2013-06-08,1.3028458333333333,10.396270804999999,1.0168775836017145,0
2013-06-09,1.3029208333333333,10.400687929583334,1.0170620656585143,0
2013-06-10,1.3070958333333333,10.631706563749999,1.0266029815254585,0
2013-06-11,1.305695652173913,10.553099428260872,1.0233800299562612,0
2013-06-12,1.2976208333333334,10.113994724208334,1.0049227227543263,0
2013-06-13,1.2858541666666667,9.491264094041666,0.9773240577915417,0
2013-06-14,1.2821791666666669,9.302540654541668,0.9686015766784714,0
2013-06-15,1.2793583333333336,9.158883778833331,0.9618425480966507,0
2013-06-16,1.2767374999999999,9.027587169166669,0.9555716906081752,0
2013-06-17,1.2683375000000001,8.613067024541664,0.9351578267906883,0
2013-06-18,1.2683041666666668,8.61163467129167,0.9350855976020467,0
2013-06-19,1.2662958333333332,8.514622723541667,0.9301654094666801,0
2013-06-20,1.2647749999999998,8.441315229250003,0.9264101186996745,0
2013-06-21,1.263479166666667,8.37943294725,0.9232146300607298,0
2013-06-22,1.2610291666666666,8.263646161333332,0.917171712980302,0
2013-06-23,1.2617541666666667,8.299247889333332,0.9190387366757776,0
2013-06-24,1.282241666666667,9.308995120541665,0.9689028026615052,0
2013-06-25,1.307625,10.672374103083333,1.0282610403409467,0
2013-06-26,1.3181208333333334,11.260638588333334,1.0515630199580817,0
2013-06-27,1.2926999999999997,9.854054515791665,0.9936149606019719,0
2013-06-28,1.273579166666667,8.872948908291667,0.9480679807964253,0
2013-06-29,1.2577375000000002,8.111091293625,0.9090792895890982,0
2013-06-30,1.2443166666666663,7.501129425125,0.8751266588811377,0
2013-07-01,1.235625,7.123072461583334,0.8526673623574464,0
2013-07-02,1.2321541666666669,6.976070990583334,0.8436108914574432,0
2013-07-03,1.2313333333333334,6.941362783958333,0.8414447429982274,0
2013-07-04,1.2307708333333331,6.919750150416665,0.8400904137841763,0
2013-07-05,1.2233999999999996,6.615977689833333,0.8205940320344222,0
2013-07-06,1.2281875,6.810726364125002,0.8331934318994301,0
2013-07-07,1.2316541666666667,6.95548364775,0.8423273339321068,0
2013-07-08,1.2282666666666666,6.815011684208334,0.8334666047609866,0
2013-07-09,1.2240166666666668,6.642073229375001,0.8223036594192709,0
2013-07-10,1.2185,6.4199771425,0.8075334818221567,0
2013-07-11,1.2162624999999998,6.331958551416668,0.8015380633365691,0
2013-07-12,1.2178749999999998,6.395284653791665,0.8058598796699804,0
2013-07-13,1.217979166666667,6.3998834198750005,0.8061720629579305,0
2013-07-14,1.2153874999999996,6.298369353041665,0.799228125224692,0
2013-07-15,1.2141315789473683,6.249523037842106,0.7958468733540648,0
2013-07-16,1.2179708333333332,6.398791890791666,0.8060979857511303,0
2013-07-17,1.2221791666666666,6.566644496958333,0.8173435052188471,0
2013-07-18,1.2206125,6.50382660475,0.8131689542336005,0
2013-07-19,1.2164125000000001,6.339092033625,0.8020270570891137,0
2013-07-20,1.2152749999999997,6.293097594291669,0.7988644669030046,0
2013-07-21,1.2164666666666668,6.340813385666666,0.80214497180109,0
2013-07-22,1.2119916666666666,6.1666913822083345,0.7900522142998682,0
2013-07-23,1.2137333333333333,6.234205161125001,0.7947810903499282,0
2013-07-24,1.2082541666666669,6.025855220041666,0.7800186929044897,0
2013-07-25,1.2058647058823528,5.936287777588237,0.7735149463796568,0
2013-07-26,1.2045166666666667,5.8861318777500005,0.7698299881641191,0
2013-07-27,1.2065875,5.962076080666667,0.7753975136628809,0
2013-07-28,1.2093666666666667,6.066843825666666,0.7829628153620196,0
2013-07-29,1.20895,6.051957614958334,0.7818958777691647,0
2013-07-30,1.2037541666666665,5.8590044761666675,0.7678238298002701,0
2013-07-31,1.2013,5.768117034249999,0.7610340635722127,0
2013-08-01,1.2004875000000002,5.740489269666668,0.7589489094817465,0
2013-08-02,1.1977749999999998,5.641419330875,0.7513883823555366,0
2013-08-03,1.1999208333333333,5.717676520708333,0.7572195813743128,0
2013-08-04,1.2037125,5.856422434458332,0.7676323956352694,0
2013-08-05,1.20075,5.749664277624999,0.7596424870145826,0
2013-08-06,1.1997947368421051,5.715617261105262,0.7570631391260582,0
2013-08-07,1.2024,5.809005115428572,0.7641017589175134,0
2013-08-08,1.2035458333333333,5.851224930833335,0.7672467934349522,0
2013-08-09,1.2032375000000002,5.839610198291666,0.7663838583485358,0
2013-08-10,1.2025043478260873,5.812363809565217,0.7643527899931075,0
2013-08-11,1.2032125,5.838759325583332,0.7663205739453612,0
2013-08-12,1.199179166666667,5.693324832708334,0.7553659631946904,0
2013-08-13,1.1961333333333333,5.5852085208333335,0.7470393919112094,0
2013-08-14,1.1890782608695651,5.339718498217392,0.7275183622919805,0
2013-08-15,1.1688652173913041,4.770565739782608,0.678569884930387,0
2013-08-16,1.1322217391304346,3.6907910276956524,0.5671194561715754,0
2013-08-17,1.1320083333333335,3.685656056708334,0.566514804664084,0
2013-08-18,1.1324458333333334,3.695188209625,0.5676365635210809,0
2013-08-19,1.1324727272727273,3.6952937571818185,0.5676489683200409,0
2013-08-20,1.132295833333333,3.6916091862499987,0.567215718020468,0
2013-08-21,1.1329347826086953,3.70647083,0.5689605865649002,0
2013-08-22,1.1335958333333334,3.7223928089583325,0.5708222005415629,0
2013-08-23,1.1422916666666667,3.9424586452500012,0.5957671464565089,0
2013-08-24,1.1446708333333333,4.000893526541666,0.6021569939056883,0
2013-08-25,1.1400750000000002,3.8835513438333327,0.5892290512688703,0
2013-08-26,1.137266666666667,3.8116325278749996,0.5811110244928289,0
2013-08-27,1.1395125,3.8702160356249995,0.587735208032136,0
2013-08-28,1.1378375,3.826308868666666,0.5827800243800835,0
2013-08-29,1.140925,3.904449868500001,0.5915598510415749,0
2013-08-30,1.1403708333333336,3.8915742008750005,0.5901253155822573,0
2013-08-31,1.1396166666666667,3.8707005297499992,0.5877895719110124,0
2013-09-01,1.1366583333333333,3.7976050020000005,0.5795097907398928,0
2013-09-02,1.1366083333333332,3.795417333625,0.5792595366808923,0
2013-09-03,1.1371874999999998,3.8103658280416663,0.5809666736999736,0
2013-09-04,1.1343705882352944,3.7406514018823525,0.5729472373901244,0
2013-09-05,1.13419375,3.7357161734374995,0.5723738726457466,0
2013-09-06,1.14315,3.9607256234375,0.5977747579926964,0
2013-09-07,1.1414181818181819,3.916049807136363,0.5928482068356258,0
2013-09-08,1.1450791666666664,4.009920039125,0.6031357125421236,0
2013-09-09,1.1476166666666667,4.076810602958333,0.6103205358326569,0
2013-09-10,1.1549833333333333,4.278041319583334,0.6312449749013287,0
2013-09-11,1.159386956521739,4.4025535672173906,0.6437046488654118,0
2013-09-12,1.1539249999999999,4.247418651,0.6281250697635362,0
2013-09-13,1.1617555555555557,4.471445652,0.6504479565061935,0
2013-09-14,1.1544750000000001,4.2632754835,0.6297433967096127,0
2013-09-15,1.1548142857142858,4.274924257,0.630928424313699,0
2013-09-16,1.1531208333333334,4.2264769177499995,0.6259785014860035,0
2013-09-17,1.1491222222222224,4.118031422055555,0.6146896561171933,0
2013-09-18,1.1512950000000002,4.1765871722000005,0.6208215502720693,0
2013-09-19,1.152175,4.200589791166666,0.6233102725565219,0
2013-09-20,1.154265,4.2572667314,0.6291308609702353,0
2013-09-21,1.185481818181818,5.2578032880909085,0.7208043336732062,0
2013-09-22,1.2378888888888888,7.224770468666667,0.8588240540894907,0
2013-09-23,1.206,5.944869723714285,0.7741423418997172,0
2013-09-24,1.1941166666666663,5.514140424333334,0.7414778217509935,0
2013-09-25,1.1960545454545455,5.580793868272727,0.7466959817488831,0
2013-09-26,1.1892533333333333,5.343719452066666,0.7278436493893378,0
2013-09-27,1.1863833333333333,5.247047208125,0.7199149715998938,0
2013-09-28,1.178404347826087,4.983011902,0.6974919244912958,0
2013-09-29,1.1779125000000001,4.966202925541666,0.6960244614212069,0
2013-09-30,1.183647368421053,5.1536972968947365,0.712118906619053,0
2013-10-01,1.1851218522665243,5.202116741353283,0.7161800940260693,1
2013-10-02,1.1800975096212112,5.036424731248889,0.702122347857509,1
2013-10-03,1.1875457684327855,5.283690785971579,0.7229373937502724,1
2013-10-04,1.1899150457840533,5.364456687481647,0.729525743156179,1
2013-10-05,1.1922325112883154,5.4444421175902,0.735953384979769,1
2013-10-06,1.1863408263420354,5.243006576832219,0.7195804024934581,1
2013-10-07,1.1863408263420354,5.243006576832219,0.7195804024934581,1
2013-10-08,1.1826402194146637,5.119705152452981,0.7092449503606222,1
2013-10-09,1.1734484747719516,4.824198048593721,0.6834251286606723,1
2013-10-10,1.1692365712551536,4.693912399437135,0.6715349802783246,1
2013-10-11,1.1734484747719516,4.824198048593721,0.6834251286606723,1
2013-10-12,1.177490043563864,4.952242126435101,0.6948018701808886,1
2013-10-13,1.1838884534217968,5.161017549248763,0.7127353358242516,1
2013-10-14,1.1922325112883154,5.4444421175902,0.735953384979769,1
2013-10-15,1.1956172015447817,5.563013532451935,0.7453101163963473,1
2013-10-16,1.2020852684354677,5.795384562103282,0.7630822595676159,1
2013-10-17,1.1967222194058487,5.602174433352089,0.7483566272049489,1
2013-10-18,1.1933726361783852,5.484150365329528,0.7391093538376854,1
2013-10-19,1.1899150457840533,5.364456687481647,0.729525743156179,1
2013-10-20,1.1875457684327855,5.283690785971579,0.7229373937502724,1
2013-10-21,1.1838884534217968,5.161017549248763,0.7127353358242516,1
2013-10-22,1.181376721145362,5.078175579777323,0.7057077126877953,1
2013-10-23,1.1863408263420354,5.243006576832219,0.7195804024934581,1
2013-10-24,1.1910800873636622,5.4045452955832385,0.7327591610227165,1
2013-10-25,1.1956172015447817,5.563013532451935,0.7453101163963473,1
2013-10-26,1.2010334360854593,5.757079519399807,0.7602022281694008,1
2013-10-27,1.2167822856572634,6.351618806627789,0.80288442595151,1
2013-10-28,1.2481459512304496,7.669740428591825,0.8847806661213657,1
2013-10-29,1.2530243585979166,7.89081137419457,0.8971216619189651,1
2013-10-30,1.2408356093884185,7.346550138883546,0.866083446924529,1
2013-10-31,1.2596897892084347,8.199846633817948,0.9138057296142708,1
2013-11-01,1.2828685465124,9.337284447371468,0.9702205891851514,1
2013-11-02,1.27650659785462,9.015378430087507,0.9549839614133134,1
2013-11-03,1.2790862800021845,9.145021355325028,0.9611847239719753,1
2013-11-04,1.2758541084025072,8.98277872059381,0.953410701516868,1
2013-11-05,1.2691529024806374,8.652445078015678,0.9371388512611173,1
2013-11-06,1.2591755007755656,8.175715120866487,0.91252575025747,1
