"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222)","Host Connected (LGR S/N: 20309222)","Coupler Detached (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
526,04/05/20 11:42:32 AM,,1.46,,,,
527,04/05/20 11:44:47 AM,,1.47,,,,
528,04/05/20 11:47:37 AM,,1.48,,,,
529,04/05/20 11:55:35 AM,,1.49,,,,
530,04/05/20 12:00:00 PM,52.750,,,,,
531,04/05/20 12:10:29 PM,,1.50,,,,
532,04/05/20 12:25:46 PM,,1.51,,,,
533,04/05/20 12:36:29 PM,,1.52,,,,
534,04/05/20 12:44:57 PM,,1.53,,,,
535,04/05/20 01:00:00 PM,53.274,,,,,
536,04/05/20 01:01:46 PM,,1.54,,,,
537,04/05/20 01:14:11 PM,,1.55,,,,
538,04/05/20 01:19:58 PM,,1.56,,,,
539,04/05/20 01:22:06 PM,,1.57,,,,
540,04/05/20 01:25:17 PM,,1.58,,,,
541,04/05/20 01:29:17 PM,,1.59,,,,
542,04/05/20 01:33:37 PM,,1.60,,,,
543,04/05/20 01:39:49 PM,,1.61,,,,
544,04/05/20 01:43:44 PM,,1.62,,,,
545,04/05/20 01:48:48 PM,,1.63,,,,
546,04/05/20 01:58:28 PM,,1.64,,,,
547,04/05/20 02:00:00 PM,52.925,,,,,
548,04/05/20 02:15:19 PM,,1.65,,,,
549,04/05/20 02:29:26 PM,,1.66,,,,
550,04/05/20 02:37:49 PM,,1.67,,,,
551,04/05/20 02:41:58 PM,,1.68,,,,
552,04/05/20 02:49:10 PM,,1.69,,,,
553,04/05/20 02:54:38 PM,,1.70,,,,
554,04/05/20 03:00:00 PM,52.925,,,,,
555,04/05/20 03:00:26 PM,,1.71,,,,
556,04/05/20 03:08:42 PM,,1.72,,,,
557,04/05/20 03:15:04 PM,,1.73,,,,
558,04/05/20 03:21:26 PM,,1.74,,,,
559,04/05/20 03:25:11 PM,,1.75,,,,
560,04/05/20 03:30:37 PM,,1.76,,,,
561,04/05/20 03:41:57 PM,,1.77,,,,
562,04/05/20 03:52:54 PM,,1.78,,,,
563,04/05/20 04:00:00 PM,52.225,,,,,
564,04/05/20 05:00:00 PM,53.449,,,,,
565,04/05/20 06:00:00 PM,52.050,,,,,
566,04/05/20 07:00:00 PM,50.819,,,,,
567,04/05/20 08:00:00 PM,48.871,,,,,
568,04/05/20 09:00:00 PM,47.088,,,,,
569,04/05/20 10:00:00 PM,46.188,,,,,
570,04/05/20 11:00:00 PM,44.742,,,,,
571,04/06/20 12:00:00 AM,42.915,,,,,
572,04/06/20 01:00:00 AM,41.439,,,,,
573,04/06/20 02:00:00 AM,40.881,,,,,
574,04/06/20 03:00:00 AM,40.134,,,,,
575,04/06/20 04:00:00 AM,40.881,,,,,
576,04/06/20 05:00:00 AM,41.067,,,,,
577,04/06/20 05:33:45 AM,,1.79,,,,
578,04/06/20 05:41:14 AM,,1.80,,,,
579,04/06/20 06:00:00 AM,42.179,,,,,
580,04/06/20 06:10:16 AM,,1.81,,,,
581,04/06/20 06:23:39 AM,,1.82,,,,
582,04/06/20 06:29:42 AM,,1.83,,,,
583,04/06/20 06:39:32 AM,,1.84,,,,
584,04/06/20 07:00:00 AM,42.915,,,,,
585,04/06/20 07:05:56 AM,,1.85,,,,
586,04/06/20 08:00:00 AM,44.013,,,,,
587,04/06/20 08:25:18 AM,,1.86,,,,
588,04/06/20 09:00:00 AM,45.828,,,,,
589,04/06/20 09:33:38 AM,,1.87,,,,
590,04/06/20 10:00:00 AM,47.446,,,,,
591,04/06/20 10:24:34 AM,,1.88,,,,
592,04/06/20 11:00:00 AM,50.466,,,,,
593,04/06/20 11:01:08 AM,,1.89,,,,
594,04/06/20 11:35:03 AM,,1.90,,,,
595,04/06/20 11:40:47 AM,,1.91,,,,
596,04/06/20 11:44:30 AM,,1.92,,,,
597,04/06/20 11:50:24 AM,,1.93,,,,
598,04/06/20 11:58:15 AM,,1.94,,,,
599,04/06/20 12:00:00 PM,49.228,,,,,
600,04/06/20 12:04:55 PM,,1.95,,,,
601,04/06/20 12:12:51 PM,,1.96,,,,
602,04/06/20 12:19:38 PM,,1.97,,,,
603,04/06/20 12:21:17 PM,,1.98,,,,
604,04/06/20 12:22:32 PM,,1.99,,,,
605,04/06/20 12:23:29 PM,,2.00,,,,
606,04/06/20 12:24:43 PM,,2.01,,,,
607,04/06/20 12:25:39 PM,,2.02,,,,
608,04/06/20 12:26:48 PM,,2.03,,,,
609,04/06/20 12:28:15 PM,,2.04,,,,
610,04/06/20 12:29:52 PM,,2.05,,,,
611,04/06/20 12:32:08 PM,,2.06,,,,
612,04/06/20 12:36:32 PM,,2.07,,,,
613,04/06/20 12:48:13 PM,,2.08,,,,
614,04/06/20 12:53:22 PM,,2.09,,,,
615,04/06/20 12:56:37 PM,,2.10,,,,
616,04/06/20 01:00:00 PM,46.908,,,,,
617,04/06/20 01:00:01 PM,,2.11,,,,
618,04/06/20 01:03:40 PM,,2.12,,,,
619,04/06/20 01:06:33 PM,,2.13,,,,
620,04/06/20 01:08:25 PM,,2.14,,,,
621,04/06/20 01:10:45 PM,,2.15,,,,
622,04/06/20 01:12:35 PM,,2.16,,,,
623,04/06/20 01:14:53 PM,,2.17,,,,
624,04/06/20 01:17:22 PM,,2.18,,,,
625,04/06/20 01:20:47 PM,,2.19,,,,
626,04/06/20 01:23:52 PM,,2.20,,,,
627,04/06/20 01:27:03 PM,,2.21,,,,
628,04/06/20 01:29:13 PM,,2.22,,,,
629,04/06/20 01:34:30 PM,,2.23,,,,
630,04/06/20 01:42:14 PM,,2.24,,,,
631,04/06/20 01:51:01 PM,,2.25,,,,
632,04/06/20 02:00:00 PM,49.404,,,,,
633,04/06/20 02:00:04 PM,,2.26,,,,
634,04/06/20 03:00:00 PM,59.508,,,,,
635,04/06/20 04:00:00 PM,61.227,,,,,
636,04/06/20 05:00:00 PM,61.227,,,,,
637,04/06/20 06:00:00 PM,59.337,,,,,
638,04/06/20 07:00:00 PM,51.346,,,,,
639,04/06/20 08:00:00 PM,48.695,,,,,
640,04/06/20 09:00:00 PM,45.286,,,,,
641,04/06/20 10:00:00 PM,42.732,,,,,
642,04/06/20 11:00:00 PM,41.254,,,,,
643,04/07/20 12:00:00 AM,43.282,,,,,
644,04/07/20 01:00:00 AM,41.994,,,,,
645,04/07/20 02:00:00 AM,39.947,,,,,
646,04/07/20 03:00:00 AM,38.818,,,,,
647,04/07/20 04:00:00 AM,38.250,,,,,
648,04/07/20 05:00:00 AM,38.629,,,,,
649,04/07/20 06:00:00 AM,37.870,,,,,
650,04/07/20 07:00:00 AM,38.250,,,,,
651,04/07/20 08:00:00 AM,39.007,,,,,
652,04/07/20 09:00:00 AM,42.179,,,,,
653,04/07/20 10:00:00 AM,47.446,,,,,
654,04/07/20 11:00:00 AM,58.647,,,,,
655,04/07/20 12:00:00 PM,71.168,,,,,
656,04/07/20 01:00:00 PM,69.793,,,,,
657,04/07/20 02:00:00 PM,63.282,,,,,
658,04/07/20 03:00:00 PM,64.996,,,,,
659,04/07/20 04:00:00 PM,62.940,,,,,
660,04/07/20 05:00:00 PM,62.425,,,,,
661,04/07/20 06:00:00 PM,62.769,,,,,
662,04/07/20 07:00:00 PM,60.024,,,,,
663,04/07/20 08:00:00 PM,52.576,,,,,
664,04/07/20 09:00:00 PM,49.228,,,,,
665,04/07/20 10:00:00 PM,46.728,,,,,
666,04/07/20 11:00:00 PM,43.282,,,,,
667,04/08/20 12:00:00 AM,43.099,,,,,
668,04/08/20 01:00:00 AM,45.466,,,,,
669,04/08/20 02:00:00 AM,45.648,,,,,
670,04/08/20 03:00:00 AM,45.828,,,,,
671,04/08/20 04:00:00 AM,45.828,,,,,
672,04/08/20 05:00:00 AM,46.188,,,,,
673,04/08/20 06:00:00 AM,45.466,,,,,
674,04/08/20 07:00:00 AM,44.922,,,,,
675,04/08/20 08:00:00 AM,46.728,,,,,
676,04/08/20 09:00:00 AM,51.699,,,,,
677,04/08/20 10:00:00 AM,57.268,,,,,
678,04/08/20 11:00:00 AM,57.958,,,,,
679,04/08/20 12:00:00 PM,58.303,,,,,
680,04/08/20 01:00:00 PM,58.647,,,,,
681,04/08/20 02:00:00 PM,58.993,,,,,
682,04/08/20 03:00:00 PM,58.647,,,,,
683,04/08/20 04:00:00 PM,62.083,,,,,
684,04/08/20 05:00:00 PM,58.647,,,,,
685,04/08/20 06:00:00 PM,55.711,,,,,
686,04/08/20 07:00:00 PM,54.322,,,,,
687,04/08/20 08:00:00 PM,52.925,,,,,
688,04/08/20 09:00:00 PM,52.401,,,,,
689,04/08/20 09:29:49 PM,,2.27,,,,
690,04/08/20 10:00:00 PM,51.699,,,,,
691,04/08/20 11:00:00 PM,50.819,,,,,
692,04/08/20 11:18:22 PM,,2.28,,,,
693,04/09/20 12:00:00 AM,50.995,,,,,
694,04/09/20 01:00:00 AM,51.172,,,,,
695,04/09/20 01:11:44 AM,,2.29,,,,
696,04/09/20 02:00:00 AM,51.699,,,,,
697,04/09/20 03:00:00 AM,51.699,,,,,
698,04/09/20 04:00:00 AM,51.699,,,,,
699,04/09/20 05:00:00 AM,51.874,,,,,
700,04/09/20 05:48:51 AM,,2.30,,,,
701,04/09/20 05:54:40 AM,,2.31,,,,
702,04/09/20 06:00:00 AM,51.699,,,,,
703,04/09/20 06:11:42 AM,,2.32,,,,
704,04/09/20 07:00:00 AM,51.346,,,,,
705,04/09/20 07:54:24 AM,,2.33,,,,
706,04/09/20 08:00:00 AM,52.050,,,,,
707,04/09/20 09:00:00 AM,53.100,,,,,
708,04/09/20 10:00:00 AM,55.017,,,,,
709,04/09/20 11:00:00 AM,57.268,,,,,
710,04/09/20 12:00:00 PM,62.598,,,,,
711,04/09/20 01:00:00 PM,65.509,,,,,
712,04/09/20 02:00:00 PM,62.940,,,,,
713,04/09/20 03:00:00 PM,60.883,,,,,
714,04/09/20 04:00:00 PM,58.476,,,,,
715,04/09/20 05:00:00 PM,57.268,,,,,
716,04/09/20 06:00:00 PM,56.230,,,,,
717,04/09/20 07:00:00 PM,55.537,,,,,
718,04/09/20 08:00:00 PM,54.842,,,,,
719,04/09/20 09:00:00 PM,54.322,,,,,
720,04/09/20 10:00:00 PM,53.973,,,,,
721,04/09/20 11:00:00 PM,53.623,,,,,
722,04/10/20 12:00:00 AM,53.623,,,,,
723,04/10/20 01:00:00 AM,53.274,,,,,
724,04/10/20 02:00:00 AM,52.750,,,,,
725,04/10/20 03:00:00 AM,52.750,,,,,
726,04/10/20 04:00:00 AM,52.225,,,,,
727,04/10/20 05:00:00 AM,51.523,,,,,
728,04/10/20 06:00:00 AM,50.113,,,,,
729,04/10/20 07:00:00 AM,47.266,,,,,
730,04/10/20 08:00:00 AM,47.266,,,,,
731,04/10/20 09:00:00 AM,51.172,,,,,
732,04/10/20 09:27:49 AM,,,Logged,,,
733,04/10/20 09:29:24 AM,,,,Logged,,
734,04/10/20 09:32:22 AM,,,,Logged,,
735,04/10/20 09:32:29 AM,,,,,Logged,
736,04/10/20 10:00:00 AM,58.820,,,,,
737,04/10/20 11:00:00 AM,63.455,,,,,
738,04/10/20 12:00:00 PM,72.199,,,,,
739,04/10/20 12:43:58 PM,,,Logged,,,
740,04/10/20 12:44:02 PM,,,,Logged,,
741,04/10/20 12:44:30 PM,,,,Logged,,
742,04/10/20 12:44:58 PM,,2.33,,Logged,,Logged
